StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q9,Q11,Q10,subject_id
2020-06-24 09:34:43,2020-06-24 09:37:40,IP Address,73.245.136.110,100,177,True,2020-06-24 09:37:42,R_2sdvDdy1wicmhJZ,,,,,26.1051025390625,-80.128997802734375,anonymous,EN,"Yes, I consent to participate",CDR,Hispanic,"I am a New Yorker with a Puerto Rican background. When I see official forms I say I am of Puerto Rican Heritage; if non is there sometimes I click White or Black depending how annoyed my mind feels that Hispanic is not there,",Female,32,"Some college, no degree",A few times a day,A few times a week,Within the past hour,9497
2020-06-24 09:59:53,2020-06-24 10:01:03,IP Address,108.35.26.238,100,70,True,2020-06-24 10:01:03,R_2fwU3oyu9hPtKo1,,,,,40.9734954833984375,-73.96070098876953125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Korean American.,Female,23,Bachelor's degree,A few times a week,A few times a month,Within the past hour,9936
2020-06-24 10:02:47,2020-06-24 10:05:03,IP Address,69.86.86.9,100,136,True,2020-06-24 10:05:03,R_xl2YYyFDA3LQ0sV,,,,,40.7819976806640625,-73.99530029296875,anonymous,EN,"Yes, I consent to participate",cdr,"White,Other",Czech and Dutch,Female,45,Professional degree,A few times a week,A few times a week,Within the past day,1170
2020-06-24 10:04:08,2020-06-24 10:05:49,IP Address,73.110.46.155,100,101,True,2020-06-24 10:05:49,R_RyKaJW4tQfqhoCB,,,,,41.9456939697265625,-87.7393035888671875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese or East asian,Male,26,Master's degree,A few times a year,A few times a year,Within the past hour,7881
2020-06-24 11:02:55,2020-06-24 11:04:51,IP Address,172.58.139.94,100,115,True,2020-06-24 11:04:51,R_R2L4OUh8TkhhzBD,,,,,41.9208984375,-87.7042999267578125,anonymous,EN,"Yes, I consent to participate",CDR,Black or African American,"Black, all American",Female,39,Bachelor's degree,A few times a day,A few times a day,Within the past day,1651
2020-06-24 11:05:30,2020-06-24 11:06:52,IP Address,73.208.171.244,100,82,True,2020-06-24 11:06:52,R_pEsw7mcdu7Ft1HX,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"Yes, I consent to participate",cdr,White,white,Female,18,"Some college, no degree",A few times a day,A few times a day,Within the past hour,2775
2020-06-24 11:24:01,2020-06-24 11:25:44,IP Address,71.232.164.86,100,102,True,2020-06-24 11:25:44,R_SK3vaOURDqvVujT,,,,,42.2877960205078125,-71.35870361328125,anonymous,EN,"Yes, I consent to participate",cdr,White,"white, jewish",Female,23,Bachelor's degree,A few times a day,A few times a day,Within the past day,4575
2020-06-24 11:31:08,2020-06-24 11:33:39,IP Address,104.153.230.241,100,150,True,2020-06-24 11:33:39,R_2S79ngYJyzy3e3K,,,,,41.9208984375,-87.7042999267578125,anonymous,EN,"Yes, I consent to participate",cdr,Other,"Spanish white
There are no checks for me. Not quite Hispanic, no quite white",Female,52,Doctoral degree,A few times a month,A few times a year,Within the past day,6437
2020-06-24 11:31:52,2020-06-24 11:34:44,IP Address,27.56.216.110,100,172,True,2020-06-24 11:34:44,R_1DVdd6GhlCfMnaZ,,,,,22.7162933349609375,75.83160400390625,anonymous,EN,"Yes, I consent to participate",cdr,Other,Indian ,Male,24,Bachelor's degree,A few times a day,A few times a day,Within the past hour,6393
2020-06-24 12:34:02,2020-06-24 12:38:04,IP Address,106.210.37.141,100,241,True,2020-06-24 12:38:04,R_2OZNodmFOSMF1c5,,,,,28.6504058837890625,77.237213134765625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I am an Indian (south Asian),Non-binary,23,Bachelor's degree,A few times a week,A few times a week,Within the past day,3192
2020-06-24 12:40:46,2020-06-24 12:43:04,IP Address,40.131.69.18,100,137,True,2020-06-24 12:43:04,R_1reMI5wWl9rPQj4,,,,,41.8881988525390625,-87.61640167236328125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Indian. South Asian comes to mind on forms.,Female,27,Master's degree,A few times a day,A few times a week,Within the past day,1232
2020-06-24 12:40:11,2020-06-24 12:45:05,IP Address,70.95.128.131,100,293,True,2020-06-24 12:45:05,R_3vEPo3dFYzVEnnj,,,,,32.9163970947265625,-117.1392974853515625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Filipino. Sometimes the race/ethnicities are not in alphabetical order; I sometimes assume there is a hierarchy.,Male,27,Bachelor's degree,A few times a day,A few times a month,Within the past week,3774
2020-06-24 13:02:28,2020-06-24 13:05:25,IP Address,71.235.215.70,100,176,True,2020-06-24 13:05:25,R_rd5fV1XeoNiz6Tv,,,,,41.2686004638671875,-72.9651031494140625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian or Indian,Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past hour,1121
2020-06-24 14:00:59,2020-06-24 14:02:55,IP Address,24.98.175.197,100,116,True,2020-06-24 14:02:56,R_1ib3dMAph7FXSZ5,,,,,33.98370361328125,-84.1486968994140625,anonymous,EN,"Yes, I consent to participate",CDR,Asian,I am Korean. My answer is usually the same for these types of questions.,Male,22,"Some college, no degree",A few times a day,A few times a day,Within the past hour,9219
2020-06-24 14:01:09,2020-06-24 14:03:07,IP Address,109.236.60.124,100,118,True,2020-06-24 14:03:07,R_2uL3yDBnWa5zDFJ,,,,,34.0583953857421875,-118.2779998779296875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Most commonly I select Asian, but more specifically I would identify as a Korean American.",Female,18,Graduated high school,A few times a month,A few times a month,Within the past week,8583
2020-06-24 14:03:06,2020-06-24 14:04:22,IP Address,69.120.148.241,100,75,True,2020-06-24 14:04:22,R_77pQTkNtjQCzxg5,,,,,41.21820068359375,-73.8910980224609375,anonymous,EN,"Yes, I consent to participate",CDR,Asian,Chinese,Female,19,"Some college, no degree",A few times a week,A few times a week,Within the past day,3438
2020-06-24 14:01:53,2020-06-24 14:04:34,IP Address,45.49.160.182,100,160,True,2020-06-24 14:04:34,R_1kNZJh027DJEOgz,,,,,34.0446929931640625,-118.448699951171875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I am an Indonesian-Chinese/Southeast Asian,Female,22,Bachelor's degree,A few times a month,A few times a month,Within the past month,4917
2020-06-24 14:07:24,2020-06-24 14:09:34,IP Address,95.93.189.136,100,129,True,2020-06-24 14:09:34,R_217HfftAg00vjD2,,,,,38.7169036865234375,-9.3489990234375,anonymous,EN,"Yes, I consent to participate",cdr,White,white European,Male,37,"Some college, no degree",A few times a day,A few times a day,Within the past hour,2656
2020-06-24 15:00:25,2020-06-24 15:02:08,IP Address,76.217.93.231,100,102,True,2020-06-24 15:02:09,R_2Qsw0bHqOOeaQnh,,,,,25.7277069091796875,-80.3715972900390625,anonymous,EN,"Yes, I consent to participate",CDR,White,White. I am american born and raised from here and my parents as well,Male,31,Bachelor's degree,A few times a day,A few times a week,Within the past day,2484
2020-06-25 08:08:21,2020-06-25 08:10:29,IP Address,66.42.134.35,100,128,True,2020-06-25 08:10:29,R_pQtKOLuxeauTeCt,,,,,39.3433990478515625,-84.40090179443359375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I always put my race as Asian-American if possible,Male,28,Bachelor's degree,A few times a day,A few times a week,Within the past day,7313
2020-06-25 08:33:50,2020-06-25 08:36:51,IP Address,174.196.204.37,100,181,True,2020-06-25 08:36:52,R_2ahKwGgBlX4s53g,,,,,42.3907012939453125,-71.1349029541015625,anonymous,EN,"Yes, I consent to participate",cdr,White,"race white, ethnicity: one quarter jewish, three quarters irish/english ",Male,20,Graduated high school,A few times a day,A few times a week,Within the past hour,6817
2020-06-25 09:03:00,2020-06-25 09:07:02,IP Address,74.104.101.158,100,242,True,2020-06-25 09:07:02,R_1hMRaZwy6zHh8dN,,,,,42.34979248046875,-71.07649993896484375,anonymous,EN,"Yes, I consent to participate",cdr,White,I fill in white. ,Female,55,Bachelor's degree,A few times a year,A few times a day,Within the past day,6502
2020-06-25 10:02:11,2020-06-25 10:04:40,IP Address,76.19.40.134,100,148,True,2020-06-25 10:04:40,R_2nOKnPIHQ7xuqhH,,,,,42.39349365234375,-71.18360137939453125,anonymous,EN,"Yes, I consent to participate",cdr,White,I'm white/Jewish. I normally feel fine answering such questions.,Female,20,"Some college, no degree",A few times a day,A few times a day,Within the past hour,4388
2020-06-25 10:02:36,2020-06-25 10:04:43,IP Address,99.69.49.145,100,127,True,2020-06-25 10:04:44,R_2E3IhMdynH5Li25,,,,,35.4010009765625,-80.86879730224609375,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,"I generally describe myself as Black or African American, that describes me most generally but sometimes I think about how difficult the question can be to answer.",Female,21,"Some college, no degree",A few times a day,A few times a day,Within the past day,2137
2020-06-25 10:06:30,2020-06-25 10:07:42,IP Address,67.175.184.82,100,72,True,2020-06-25 10:07:43,R_2CE3FiKoJw4HVYQ,,,,,42.0106964111328125,-87.66570281982421875,anonymous,EN,"Yes, I consent to participate",cdr,White,I would describe myself as white. ,Non-binary,21,"Some college, no degree",A few times a day,A few times a day,Within the past day,5303
2020-06-25 11:00:04,2020-06-25 11:01:59,IP Address,73.154.95.158,100,114,True,2020-06-25 11:01:59,R_2ayMZ3deObiNRFI,,,,,40.332305908203125,-80.080596923828125,anonymous,EN,"Yes, I consent to participate",cdr,White,White / Caucasian,Female,31,Doctoral degree,A few times a day,A few times a day,Within the past hour,9678
2020-06-25 11:01:31,2020-06-25 11:03:14,IP Address,72.95.220.30,100,102,True,2020-06-25 11:03:14,R_2bIcns8oTHBlUvb,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,"Yes, I consent to participate",cdr,White,White,Female,27,Doctoral degree,A few times a day,A few times a day,Within the past hour,2436
2020-06-25 11:23:38,2020-06-25 11:25:06,IP Address,72.48.31.6,100,88,True,2020-06-25 11:25:06,R_1DMi4TeazoIH8fn,,,,,33.10699462890625,-97.15979766845703125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,South Asian,Female,19,"Some college, no degree",A few times a week,A few times a month,Within the past week,8042
2020-06-25 11:33:47,2020-06-25 11:47:05,IP Address,161.10.147.148,100,798,True,2020-06-25 11:47:06,R_1FzdAS3oQsUDRE8,,,,,10.971099853515625,-74.78369903564453125,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,"I would describe my race as very warm people, according to the lewis model we are of the multi-active type.",Male,22,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,7955
2020-06-25 12:05:04,2020-06-25 12:07:44,IP Address,68.250.113.233,100,160,True,2020-06-25 12:07:44,R_a5eB1r3Z6TwxxV7,,,,,41.9208984375,-87.7042999267578125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Asian American, 1st generation. I think about how specific all the other races are expect for ""white"". I would prefer if that option also had ""unknown"" next to it or other European options.",Female,29,Bachelor's degree,A few times a week,A few times a month,Within the past hour,9812
2020-06-25 12:15:32,2020-06-25 12:18:02,IP Address,24.7.241.136,100,150,True,2020-06-25 12:18:02,R_UVDVtmTbrim8dxv,,,,,45.054595947265625,-93.25659942626953125,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,Ethiopian and Black/African American,Female,20,Graduated high school,A few times a year,A few times a year,Within the past week,5972
2020-06-25 12:42:32,2020-06-25 12:43:54,IP Address,108.200.171.36,100,81,True,2020-06-25 12:43:54,R_2Xpbosgdw5ksRYa,,,,,34.074005126953125,-118.26110076904296875,anonymous,EN,"Yes, I consent to participate",cdr,White,White ,Female,28,Master's degree,A few times a day,A few times a day,Within the past day,7741
2020-06-25 12:42:04,2020-06-25 12:44:05,IP Address,198.72.157.160,100,121,True,2020-06-25 12:44:06,R_2tlIE5APHbM0p7A,,,,,33.664703369140625,-117.96630096435546875,anonymous,EN,"Yes, I consent to participate",cdr,"White,Asian","I am multiracial. Often times there is no ""multiracial"" or ""biracial"" preference which can kind of make me feel left out demographically.",Female,21,"Some college, no degree",A few times a day,A few times a day,Within the past hour,7395
2020-06-25 12:48:05,2020-06-25 12:50:28,IP Address,189.103.34.138,100,142,True,2020-06-25 12:50:28,R_21GwGZV05dyzuHc,,,,,-29.18780517578125,-51.3401947021484375,anonymous,EN,"Yes, I consent to participate",cdr,White,White,Male,29,"Some college, no degree",A few times a month,A few times a month,Within the past month,9648
2020-06-25 13:01:03,2020-06-25 13:04:01,IP Address,24.28.188.55,100,177,True,2020-06-25 13:04:01,R_1rqSegcuAYqQKXA,,,,,31.837799072265625,-106.53800201416015625,anonymous,EN,"Yes, I consent to participate",CDR,Hispanic,I usually describe myself as Hispanic.,Female,25,Bachelor's degree,A few times a day,A few times a day,Within the past hour,2212
2020-06-25 14:01:51,2020-06-25 14:03:58,IP Address,106.223.90.195,100,126,True,2020-06-25 14:03:58,R_2wTf1f4NXiSleAU,,,,,28.6504058837890625,77.237213134765625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I am a person of Indian descent.,Male,23,Master's degree,A few times a week,A few times a week,Within the past day,1461
2020-06-25 14:04:17,2020-06-25 14:06:22,IP Address,61.2.128.200,100,125,True,2020-06-25 14:06:23,R_2uR1dnfh8wukUFg,,,,,23.182403564453125,75.776397705078125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,south asian - indian ,Male,25,Master's degree,A few times a day,A few times a day,Within the past hour,7464
2020-06-25 14:20:38,2020-06-25 14:22:19,IP Address,73.51.104.134,100,100,True,2020-06-25 14:22:19,R_2XnUCwuDNoFsSSW,,,,,42.03070068359375,-87.810699462890625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,East Asian,Female,19,"Some college, no degree",A few times a month,A few times a week,Within the past month,7492
2020-06-26 09:30:29,2020-06-26 09:33:28,IP Address,66.31.108.127,100,178,True,2020-06-26 09:33:28,R_1E4XYYTAyps74I6,,,,,42.37249755859375,-71.181396484375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I'm Asian American,Female,25,Bachelor's degree,A few times a week,A few times a week,Within the past hour,4336
2020-06-26 10:00:41,2020-06-26 10:02:40,IP Address,73.36.167.118,100,119,True,2020-06-26 10:02:40,R_3IYkBGhpUI9BDfG,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"I am Korean-American. I identify as Asian-American.
When filling out forms I wonder if they will specify the different groups of Asians or aggregate them.",Female,24,Bachelor's degree,A few times a day,A few times a week,Within the past hour,7766
2020-06-26 10:02:54,2020-06-26 10:04:49,IP Address,69.244.80.132,100,114,True,2020-06-26 10:04:50,R_31Y3F8xev06XkTn,,,,,38.917205810546875,-77.07089996337890625,anonymous,EN,"Yes, I consent to participate",cdr,White,White and jewish ,Male,21,Bachelor's degree,A few times a week,A few times a day,Within the past hour,7183
2020-06-26 10:03:08,2020-06-26 10:06:25,IP Address,107.206.100.24,100,197,True,2020-06-26 10:06:25,R_2ScyRZd88ZV9oUv,,,,,41.891998291015625,-87.6416015625,anonymous,EN,"Yes, I consent to participate",cdr,White,White/Caucasian,Male,32,Bachelor's degree,A few times a month,A few times a week,Within the past month,7052
2020-06-26 10:28:16,2020-06-26 10:30:45,IP Address,73.166.227.76,100,148,True,2020-06-26 10:30:45,R_1jlmd7pTuRyO74e,,,,,29.7805023193359375,-95.51290130615234375,anonymous,EN,"Yes, I consent to participate",CDR,White,North African (/ Middle Eastern),Male,24,Master's degree,A few times a day,A few times a day,Within the past hour,2181
2020-06-26 11:02:04,2020-06-26 11:03:58,IP Address,73.61.15.217,100,114,True,2020-06-26 11:03:59,R_1DCpOqdXVISBqg8,,,,,42.336395263671875,-71.03260040283203125,anonymous,EN,"Yes, I consent to participate",CDR,Asian,East Asian; Chinese,Male,24,Master's degree,A few times a day,A few times a week,Within the past day,3815
2020-06-26 11:01:47,2020-06-26 11:04:20,IP Address,24.162.10.189,100,152,True,2020-06-26 11:04:21,R_1LptCvZm5WL3xFq,,,,,29.5442962646484375,-98.549896240234375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I am half East Asian (Japanese) and half South Indian (Indian),Female,18,Graduated high school,A few times a month,A few times a week,Within the past week,1497
2020-06-26 11:24:54,2020-06-26 11:27:32,IP Address,122.176.207.22,100,158,True,2020-06-26 11:27:32,R_2alR2KIWhNyjVRb,,,,,28.6331024169921875,77.220703125,anonymous,EN,"Yes, I consent to participate",cdr,Other,"Indian, Asian",Female,23,Bachelor's degree,A few times a week,A few times a week,Within the past day,7424
2020-06-26 11:32:44,2020-06-26 11:34:44,IP Address,98.180.147.2,100,120,True,2020-06-26 11:34:45,R_1LI1IZGJHJMsvTW,,,,,33.645904541015625,-117.8426971435546875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"asian american, filipino",Female,21,"Some college, no degree",A few times a day,A few times a day,Within the past day,3980
