participant_id,order,familiarity (1-7),mutual_friends,caste_RA,religion_RA,gender,Notes,
2036,8,5,2,General,Hindu,Female,Sinhi Rathore,
2036,9,1,0,,Hindu,Male,Akash Dhaka,
2036,10,6,2,,Hindu,Male,Soumya Tiwary,
2036,11,5,23,,Hindu,Male,Ravi Raj,
2036,12,1,3,,Hindu,Female,Ujwal Hindon,
2036,13,5,0,General,Hindu,Male,Sourabh Kumar,
2036,14,4,18,,Hindu,Male,Ronak Ray,
2036,15,6,24,,Hindu,Male,Umang Parashrumpia,
2036,16,1,2,General,Hindu,Female,Tanya Sharma,
2036,17,1,3,General,Hindu,Male,Himanshu Kumar,
2036,18,5,15,,Hindu,Male,Anand Prakash,
2036,19,1,10,,Muslim,Female,Alisha Khan,
2036,20,5,33,,Hindu,Female,Manisha Sahi,
2036,21,7,3,General,Hindu,Male,Shriman Narayan Pandit,
2036,22,4,1,,,Female,Shriya Nidhi,
2036,23,1,20,General,Hindu,Female,Nidhi Yadav,
2036,24,1,1,,Hindu,Female,Gauri Rani,
2036,25,7,1,General,Hindu,Male,Gaurav Kumar,
2036,26,1,7,,Hindu,Female,Sheewangi Ramya,
2036,27,1,34,,Hindu,Male,Bihari Sahil,
2036,28,4,1,,Hindu,Female,Kumari,
2036,29,7,19,,Hindu,Female,Rhea Kumari,
2036,30,1,2,,Hindu,Female,Akansha Kumari,
2036,31,3,37,,,Male,Parvesh Alam,Alam unclear- could refer to muslim or hindu last name
2036,32,1,10,,Muslim,Female,Navzi Kazmi,
2036,33,3,15,,Hindu,Female,Divya Bothra,
2036,34,3,0,,Hindu,Male,Aritra Mahanti,
2036,35,4,21,,,Female,Filmy Chori Purwa,
2036,36,6,23,,Hindu,Male,Chopal Kapil,
2036,37,4,21,General,Hindu,Female,Sreya Singh,
2036,38,5,24,,Muslim,Male,TaBish Raza,
2036,39,2,41,General,Hindu,Male,Akash Singh Rajput,
2036,40,5,22,General,Hindu,Female,Sumita Roy ,
2036,41,5,12,,Hindu,Female,Verma  Parth,
2036,42,2,3,General,Hindu,Male,Ujwal Kumar,
2036,43,4,29,,Hindu,Female,Drishti ,
2036,44,1,2,General,Hindu,Female,Dubey ( her),
2036,45,1,2,,,Female,Kumari,
2036,46,1,90,General,Hindu,Male,Prem Sharma,
2036,47,1,0,General,Hindu,Male,Sandhya Sharma,
2036,48,1,0,,,Male,Yash,
2036,49,1,1,General,Hindu,Female,Yadav Supriya,
2036,50,1,1,,Hindu,Female,Sagar Jha,
2036,51,1,1,General,Hindu,Female,Sejal Goyal,
2036,52,1,0,General,Hindu,Male,Asutosh Chatterjee,
2036,53,2,0,General,Hindu,Male,Ujwal Singh,
2036,54,2,4,General,Hindu,Male,Kumar Gupta,
2036,55,3,0,,Muslim,Male,Rahman Khan,
2036,56,1,1,General,Other,Male,Harminder Singh,
2036,57,7,55,,Hindu,Male,Ashok SIngh,
2036,58,5,16,,Other,Female,Sreya Singh,
2036,59,4,7,,Hindu,Male,Arka Dev,
2036,,,,,,,,
2894,1,7,13,,Hindu,Male,Raj ,
2894,2,4,23,,Hindu,Female,Mishra,
2894,3,3,17,,Hindu,Male,Singh,
2894,4,7,26,,Hindu,Male,Hassa,
2894,5,5,93,,Hindu,Female,Ajay,
2894,6,7,2,,Hindu,Male,Sharma,
2894,7,1,0,,Hindu,Female,Sahu,
2894,8,1,4,,Hindu,Female,Tigga,
2894,9,7,39,,Hindu,Male,Nail,
2894,10,7,56,,Hindu,Female,Bharti,
2894,11,7,27,,Hindu,Male,Maurya,
2894,12,7,17,,Hindu,Female,Samad,
2894,13,7,18,,Hindu,Female,DWivedi,
2894,14,7,13,,Hindu,Female,Samanta,
2894,15,7,21,,Hindu,Female,Kanujiya,
2894,16,3,32,,Hindu,Male,Kumar,
2894,17,7,42,,Hindu,Male,Datta,
2894,18,7,56,,Hindu,Male,Singh,
2894,19,7,44,,Hindu,Male,Vishwakarma,
2894,20,7,45,,Hindu,Male,Maurya,
2894,21,7,26,,Hindu,Male,Singh,
2894,22,1,1,,Hindu,Male,Pandey,
2894,23,4,32,,Hindu,Male,Singh,
2894,24,7,54,,Hindu,Female,Baraik,
2894,25,7,78,,Hindu,Female,Zaik,
2894,26,7,30,,Hindu,Female,Mohanlal,
2894,27,7,1,,Hindu,Male,Ghosh,
2894,28,7,36,,Hindu,Female,Bhodra,
2894,29,7,44,,Hindu,Male,Priyadharshi,
2894,30,7,12,,Hindu,Male,Khanna,
2894,31,7,47,,Hindu,Male,Raj,
2894,32,7,33,,Hindu,Male,Pandey,
2894,33,3,21,,Hindu,Male,Upadhyay,
2894,34,7,46,,Hindu,Female,Pradhan,
2894,35,7,25,,Hindu,Male,Tiwari,
2894,36,1,36,,Hindu,Female,Gupta,
2894,37,1,19,,Hindu,Female,Sandilya,
2894,38,7,16,,Hindu,Male,Kumar,
2894,39,7,48,,Hindu,Male,Das,
2894,40,7,26,,Hindu,Male,Gautam,
2894,41,1,1,,Hindu,Female,Kumari,
2894,42,7,33,,Hindu,Female,Deeps,
2894,43,7,43,,Hindu,Female,Lilli,
2894,44,7,34,,Hindu,Male,Vardhan,
2894,45,1,36,,Hindu,Male,Chauhan,
2894,46,5,76,,Hindu,Female,Kashyap,
2894,47,7,18,,Hindu,Female,Kataruka,
2894,48,7,44,,Hindu,Male,Iyer,
2894,49,7,65,,Hindu,Female,Sinha,
2894,50,1,3,,Hindu,Male,Kumar,
2894,51,1,28,,Hindu,Male,Mishra,
2894,52,7,36,,Hindu,Male,Tirkey,
2894,53,1,30,,Hindu,Female,Priyam,
2894,54,7,30,,Hindu,Male,Gyan,
2894,55,1,22,,Hindu,Female,Snehal ,
2894,56,7,45,,Hindu,Male,Singh,
2894,57,1,18,,Hindu,Male,Sourav,
2894,58,7,44,,Hindu,Female,Kotwar,
2894,59,7,7,,Hindu,Male,Ohol,
2894,60,7,18,,Hindu,Male,Singh,
1383,1,7,12,,Hindu,Female,Bhasin,
1383,2,7,20,,Hindu,Male,Kerketta,
1383,3,3,6,,Hindu,Female,Iyer,
1383,4,7,5,,Hindu,Female,Newmai,
1383,5,1,3,,Hindu,Male,Majumdar,
1383,6,5,28,,Hindu,Female,Madhur,
1383,7,1,1,,Hindu,Female,Tyagi,
1383,8,1,17,,Hindu,Female,Sharma,
1383,9,1,2,,Hindu,Male,Gupta,
1383,10,7,7,,Hindu,Female,Krishnamurty,
1383,11,6,24,,Hindu,Female,Chettri,
1383,12,5,10,,Other,Female,John,
1383,13,1,1,,Other,Female,Singh,
1383,14,1,2,,Hindu,Female,Shobhna,
1383,15,3,13,,Hindu,Female,Thomas,
1383,16,1,2,,Hindu,Male,Bhaguna,
1383,17,1,17,,Hindu,Female,Poochakatil,
1383,18,1,13,,Other,,Faith Kasar,
1383,19,2,18,,Hindu,,Cliea Babu,
1383,20,7,17,,Hindu,Female,Dua,
1383,21,5,6,,Hindu,Female,Dhar,
1383,22,2,18,,Hindu,Female,Kochhar,
1383,23,1,23,,Hindu,Female,Roy,
1383,24,1,0,,Hindu,Female,Tyagi,
1383,25,1,0,,Muslim,Female,Aiah,
1383,26,1,13,,Hindu,Male,Joshi,
1383,27,1,1,,Other,Male,Mondello,
1383,28,1,2,,Other,Male,Arun,
1383,29,1,0,,Muslim,Male,Mohammad,
1383,30,1,2,,Hindu,Male,Nahata,
1383,31,6,27,,Hindu,Female,Mohapatra,
1383,32,1,3,,Hindu,Female,Gupta,
1383,33,6,13,,Hindu,Female,Bhattachaya,
1383,34,3,2,,Hindu,Female,Mattoo,
1383,35,7,4,,Other,Female,George,
1383,36,5,23,,Hindu,Male,Rajeevan,
1383,37,1,1,,Hindu,Female,Satija,
1383,38,5,18,,Hindu,Female,Kumar,
1383,39,1,4,,Hindu,Female,Dhingra,
1383,40,1,8,,Other,Male,Jon,
1383,41,6,19,,Other,Female,Antony,
1383,42,7,30,,Other,Female,Kayina,
1383,43,6,7,,Hindu,Female,Sanghi,
1383,44,1,5,,Hindu,Female,Jeswani,
1383,45,1,0,,Other,Female,Rodrigues,
1383,46,1,2,Not Indian,Other,Male,Pena,
1383,47,1,0,,Other,Female,Damani,
1383,48,1,2,,Hindu,Male,Miglani,
1383,49,1,13,,Hindu,Female,Mahima,
1383,50,1,1,,Other,Female,John,
1383,51,1,5,,Hindu,Male,Joshi,
1383,52,3,33,,Hindu,Male,Narayan,
1383,53,1,2,,Hindu,Female,Magan,
1383,54,1,2,,Hindu,Male,Tikoo,
1383,55,1,17,,Other,Male,Sammak,
1383,56,5,10,,,Female,Mithravinda - no last name,
1383,57,5,29,,Hindu,Female,Mohan,
1383,58,5,23,,Other,Female,Matthew,
1383,59,1,0,,Other,Female,Grenadier,
1383,60,,21,,Hindu,Male,Jiwnani,
6141,1,7,4,,Other,Female,Singh,
6141,2,1,19,,Other,Female,Jain,
6141,3,1,3,,Other,Male,Singh,
6141,4,1,3,,Hindu,Female,Sharma,
6141,5,1,7,Not Indian,Other,Male,Thiele,
6141,6,3,11,,Hindu,Female,beniwal,
6141,7,1,2,,Hindu,Female,Sindhwani,
6141,8,1,9,,Hindu,Female,Batra,
6141,9,6,3,,Hindu,Female,Manchanda,
6141,10,4,14,Not Indian,Other,Male,Guillot,
6141,11,2,7,,Hindu,Male,Chandra,
6141,12,1,4,,Hindu,Female,Dhariwal,
6141,13,1,5,,Hindu,Female,Attri,
6141,14,3,24,,Hindu,Male,Gautam,
6141,15,1,10,,Hindu,Male,Kapoor,
6141,16,4,21,,Hindu,Female,Kotia,
6141,17,2,9,,Other,Female,Joseph,
6141,18,1,15,,Hindu,Male,Sachdeva,
6141,19,1,1,Not Indian,Other,Female,Li,
6141,20,1,18,,Hindu,Male,Bhattachaya,
6141,21,2,20,Not Indian,Other,Male,Bowles,
6141,22,5,15,,Hindu,Female,Pandarwani,
6141,23,5,18,Not Indian,Other,Female,Rosbak,
6141,24,7,10,,Hindu,Male,Mukhopadhyay,
6141,25,7,43,,Hindu,Female,Kharbanda,
6141,26,7,7,,Hindu,Female,Harishankar,
6141,27,2,5,,Hindu,Female,Maity,
6141,28,1,1,,Hindu,Male,Sahu,
6141,29,6,16,Not Indian,Other,Female,Murray,
6141,30,2,15,,Hindu,Male,Harishankar,
6141,31,1,15,,Hindu,Female,Grewal,
6141,32,2,32,,Other,Female,Oberoi,
6141,33,1,0,Not Indian,Other,Male,Turton,
6141,34,2,13,,Hindu,Male,Chatterjee,
6141,35,5,4,,Hindu,Male,Balantrapu,
6141,36,1,16,,Hindu,Male,Vijh,
6141,37,1,2,,Hindu,Female,Sharma,
6141,38,1,2,,Hindu,Male,Sikri,
6141,39,1,4,,Hindu,Male,Verma,
6141,40,6,19,,Hindu,Male,Arora,
6141,41,1,17,,Hindu,Female,Sharma,
6141,42,5,17,,Hindu,Female,Nath,
6141,43,1,2,,Hindu,Female,Anand,
6141,44,1,2,,Hindu,Male,Ratna,
6141,45,1,4,,Hindu,Female,Ghai,
6141,46,4,18,,Hindu,Female,Nanda,
6141,47,2,7,,Hindu,Male,Ravindran,
6141,48,6,31,,Hindu,Female,Goyal,
6141,49,6,28,,Hindu,Male,Gupta,
6141,50,1,7,,Hindu,Male,Gupta,
6141,51,1,3,,Other,Male,Mani,
6141,52,1,3,,Hindu,Female,Sachdeva,
6141,53,4,15,,Hindu,Female,Sagar,
6141,54,6,4,,Hindu,Male,Choudhary,
6141,55,1,8,,Hindu,Male,Chawla,
6141,56,1,19,,Hindu,Female,Ralte,
6141,57,1,6,,Hindu,Male,Kothari,
6141,58,7,2,,Hindu,Female,Malik,
6141,59,7,3,,Hindu,Male,Ghosh,
6141,60,3,0,,Hindu,Male,Kang,
6015,1,1,0,,Hindu,Female,soni,
6015,2,2,3,,Hindu,Male,gupta,
6015,3,1,2,,Hindu,Female,devi,
6015,4,1,5,,Hindu,Female,gupta,
6015,5,1,36,,Hindu,Female,nitisha,
6015,6,1,104,,Other,Male,johnson,
6015,7,1,0,,,Male,nakda,
6015,8,1,32,,,Female,khalko,
6015,9,2,29,,Muslim,Male,kaazmi,
6015,10,1,127,,Hindu,Male,rakshit,
6015,11,1,107,,Other,Female,singh,
6015,12,1,3,,Hindu,Male,tiwari,
6015,13,1,130,,Hindu,Female,lal,
6015,14,2,15,,Hindu,Male,kumar,
6015,15,1,20,,,Female,halko,
6015,16,2,2,,Hindu,Male,mandal,
6015,17,3,52,,Muslim,Female,rehman,
6015,18,1,5,,Hindu,Female,gupta,
6015,19,7,71,,Hindu,Male,raj,
6015,20,2,17,,Hindu,Female,kumari,
6015,21,1,59,,Hindu,Female,sharma,
6015,22,1,3,,Hindu,Female,soni,
6015,23,1,84,,Hindu,Male,bhavani,
6015,24,1,2,,Hindu,Male,keshri,
6015,25,1,87,,Hindu,Female,akanksha,
6015,26,3,53,,Hindu,Female,sinha,
6015,27,5,7,,Hindu,Female,keshri,
6015,28,1,1,,Hindu,Male,keshri,
6015,29,2,24,,,Female,tudu,
6015,30,5,145,,,Female,vats,
6015,31,3,129,,Hindu,Female,bhatia,
6015,32,2,56,,,Female,toppo,
6015,33,2,118,,Other,Male,jain,
6015,34,1,3,,Other,Male,singh,
6015,35,2,63,,Hindu,Female,vishwakarma,
6015,36,1,15,,,Female,sushmi,
6015,37,2,122,,Hindu,Female,gupta,
6015,38,3,116,,Muslim,Male,ali,
6015,39,2,60,,Other,Female,kaur,
6015,40,3,126,,Hindu,Male,datta,
6015,41,1,52,,,Male,marandi,
6015,42,1,300,,Hindu,Female,kesari,
6015,43,2,40,,Hindu,Male,roy,
6015,44,3,74,,Hindu,Male,upadhay,
6015,45,1,0,,Hindu,Female,rani,
6015,46,1,40,,,Female,kataruka,
6015,47,2,129,,Hindu,Female,mahapatra,
6015,48,2,88,,Hindu,Female,kumari,
6015,49,2,45,,Other,Male,singh,
6015,50,2,74,,Hindu,Female,mukherjee,
6015,51,1,1,,Hindu,Male,abhishek,
6015,52,1,26,,,Female,tudu,
6015,53,1,24,,,Male,sah,
6015,54,2,75,,Hindu,Female,jaiswal,
6015,55,1,68,,,Male,uniyal,
6015,56,1,36,,Hindu,Female,chauhan,
6015,57,1,0,,Hindu,Female,chauhan,
6015,58,3,131,,Hindu,Female,joshi,
6015,59,1,25,,Hindu,Female,dubey,
6015,60,1,40,,Other,Male,Christopher,
3900,1,4,3,,Hindu,Male,chaurasiya,
3900,2,5,37,,Other,Male,singh,
3900,3,5,2,,Other,Female,kaur,
3900,4,5,6,,Muslim,Male,khan,
3900,5,2,36,,Muslim,Male,alam,
3900,6,3,80,,,Male,gour,
3900,7,1,1,,Hindu,Male,sharma,
3900,8,2,3,,,Male,imran,
3900,9,3,5,,Hindu,Female,dutta,
3900,10,2,3,,Hindu,Male,verma,
3900,11,1,1,,Hindu,Male,joshi,
3900,12,1,1,,Hindu,Male,ravindra,
3900,13,1,15,,Muslim,Male,khan,
3900,14,1,4,,Muslim,Female,hashmi,
3900,15,4,4,,Hindu,Male,yadav,
3900,16,1,2,,Muslim,Male,quazi,
3900,17,1,1,,Muslim,Male,rawat,
3900,18,1,22,,Hindu,Male,yadav,
3900,19,1,2,,,Male,raz,
3900,20,1,1,,Hindu,Male,pandey,
3900,21,3,16,,Hindu,Male,rajendra,
3900,22,2,27,,Muslim,Male,khan,
3900,23,1,2,,Hindu,Male,rathore,
3900,24,1,5,,Muslim,Female,syed,
3900,25,3,3,,Muslim,Male,negi,
3900,26,1,3,,Hindu,Male,narayan,
3900,27,3,51,,Hindu,Male,saran,
3900,28,2,2,,Muslim,Male,khan,
3900,29,2,4,,Hindu,Male,navneet,
3900,30,1,0,,Hindu,Male,sharma,
3900,31,2,4,,Muslim,Male,Mizan,
3900,32,1,6,,Hindu,Male,rana,
3900,33,1,6,,Hindu,Male,kumar,
3900,34,1,7,,Muslim,Male,ilyan,
3900,35,1,1,,Hindu,Male,sharma,
3900,36,1,6,,,Male,Sowmya J,
3900,37,1,16,,Muslim,Male,Ali,
3900,38,1,4,,Muslim,Male,Nazir,
3900,39,1,1,,Muslim,Male,alam,
3900,40,1,18,,Muslim,Male,khan,
3900,41,1,3,,Hindu,Male,singh,
3900,42,1,80,,Hindu,Male,kumar,
3900,43,1,2,,Muslim,Male,suhail,
3900,44,1,19,,Muslim,Male,ahmed,
3900,45,3,2,,Hindu,Male,agarwal,
3900,46,1,18,,Muslim,Male,Yasir,
3900,47,1,30,,Hindu,Female,kumari,
3900,48,1,61,,Hindu,Male,Chandramohan,
3900,49,1,8,,,Male,birthal,
3900,50,1,20,,Muslim,Male,khan,
3900,51,1,20,,Muslim,Male,khan,
3900,52,1,3,,Muslim,Male,khan,
3900,53,3,31,,Hindu,Male,agarwal,
3900,54,1,13,,Hindu,Male,gupta,
3900,55,1,0,,,Male,Tahilani,
3900,56,1,8,,Hindu,Male,bhushan,
3900,57,3,62,,Hindu,Female,Das,
3900,58,3,1,,Hindu,Female,Mukherjee,
3900,59,2,60,,,Female,Dimri,
3900,60,1,7,,Hindu,Male,Bhattacharjee,
7780,1,7,3,,Hindu,Female,Shrivastava,
7780,2,1,1,,Other,Female,Singh,
7780,3,7,2,,Hindu,Male,Mohan,
7780,4,1,4,,Other,Female,Singh,
7780,5,1,6,,Hindu,Female,Raj,
7780,6,5,6,,Hindu,Male,Das,
7780,7,5,14,,Hindu,Female,Kataruka,
7780,8,1,2,,Hindu,Female,Kumari,
7780,9,2,53,,Other,Female,Singh,
7780,10,4,18,,Hindu,Male,Kumar,
7780,11,6,25,,Hindu,Male,Ranjan,
7780,12,5,3,,Hindu,Male,Mukherjee,
7780,13,6,17,,Hindu,Male,Prasad,
7780,14,5,18,,Hindu,Female,Ojha,
7780,15,1,4,,Hindu,Male,Sahay,
7780,16,1,3,,Hindu,Female,Shergill,
7780,17,3,3,,Hindu,Male,Sabharwal,
7780,18,1,6,,Hindu,Female,Naj,
7780,19,2,2,,Hindu,Female,Narayan,
7780,20,5,16,,Hindu,Male,Gupta,
7780,21,5,6,,Hindu,Female,Tiwari,
7780,22,3,6,,Hindu,Male,Singh,
7780,23,7,8,,Hindu,Male,Khanna,
7780,24,7,5,,Hindu,Female,Suman,
7780,25,4,10,,Hindu,Male,Kumar,
7780,26,7,2,,Hindu,Female,Tiwari,
7780,27,3,64,,Hindu,Male,Esh,
7780,28,1,4,,Other,Male,Singh,
7780,29,3,2,,Hindu,Male,Anish,
7780,30,4,1,,Hindu,Female,Banerjee,
7780,31,1,2,,Hindu,Female,Sourav,
7780,32,4,4,,Hindu,Female,Tiwary,
7780,33,5,41,,Hindu,Female,Verma,
7780,34,7,7,,Hindu,Female,Ojha,
7780,35,7,81,,,Female,No last name,
7780,36,1,3,,Hindu,Male,Ohol,
7780,37,1,7,,Hindu,Female,Goretti,
7780,38,3,3,,Muslim,Female,Haidri,
7780,39,5,13,,Hindu,Male,Kumar,
7780,40,6,12,,Hindu,Female,Pandey,
7780,41,4,14,,Muslim,Male,Khanna,
7780,42,1,0,,Hindu,Male,Ram,
7780,43,2,20,,Hindu,Female,Das,
7780,44,1,4,,Other,Female,Singh,
7780,45,4,3,,Hindu,Female,Bhagat,
7780,46,1,29,,,Male,No last name,
7780,47,4,16,,Hindu,Female,Prasad,
7780,48,7,7,,Hindu,Male,Hemrom,
7780,49,3,2,,Hindu,Female,Dwivedi,
7780,50,2,16,,Hindu,Female,Sharan,
7780,51,2,15,,Muslim,Female,Fatima,
7780,52,1,2,,Hindu,Male,Raj,
7780,53,4,13,,Hindu,Female,Mishra,
7780,54,3,2,,Hindu,Male,Thakur,
7780,55,2,44,,Hindu,Male,Kumar,
7780,56,2,24,,Hindu,Male,Sinha,
7780,57,3,4,,Hindu,Female,Mohan,
7780,58,6,4,,Hindu,Female,Subarna,
7780,59,6,37,,Hindu,Male,Satyam,
7780,60,5,5,,Hindu,Male,Burman,
9945,1,7,24,,Hindu,Female,Bara,
9945,2,1,8,,Hindu,Male,Kumar,
9945,3,1,61,,Hindu,Female,Lal,
9945,4,1,9,,Hindu,Female,Rani,
9945,5,1,4,,Hindu,Male,Kumar,
9945,6,1,2,,Hindu,Female,Shriwastav,
9945,7,7,49,,,Male,Israel  last name?,
9945,8,7,74,,Hindu,Female,Vats,
9945,9,1,2,,Muslim,Female,Fatima,
9945,10,1,20,,Hindu,Male,Vasu,
9945,11,1,20,,Hindu,Female,Pandey,
9945,12,1,68,,Hindu,Male,Nayak,
9945,13,1,86,,Hindu,Male,Jha,
9945,14,7,35,,Hindu,Male,Mukherjee,
9945,15,1,78,,Hindu,Male,Patra,
9945,16,7,87,,Hindu,Male,Uniyal,
9945,17,1,3,,Hindu,Female,Jha,
9945,18,1,20,,,Female,Tudu- not sure of religion,
9945,19,1,34,,Hindu,Female,Shrivastava,
9945,20,7,119,,Hindu,Female,Chawla,
9945,21,7,1,,Hindu,Female,Maheshwari,
9945,22,1,4,,Other,Female,Singh,
9945,23,7,25,,Hindu,Male,Mukherjee,
9945,24,1,9,,Hindu,Male,Kant,
9945,25,7,35,,Hindu,Female,Ghatak,
9945,26,1,61,,Hindu,Female,Sharma,
9945,27,7,3,,Hindu,Male,Dayal,
9945,28,7,17,,Other,Male,Singh,
9945,29,1,29,,Hindu,Male,Parashar,
9945,30,1,7,,Muslim,Female,Ishrat,
9945,31,5,59,,Hindu,Female,Bhgat,
9945,32,7,41,,Hindu,Male,Raj,
9945,33,1,64,,Other,Female,Singh,
9945,34,1,15,,Hindu,Male,Mandal,
9945,35,1,4,,Other,Male,Burman,
9945,36,1,21,,Hindu,Female,Tirkey,
9945,37,1,6,,Hindu,Female,Priyadarshini,
9945,38,1,33,,,Female,No last name,
9945,39,7,14,,Hindu,Male,Parmar,
9945,40,1,4,,Hindu,Male,Raichand,
9945,41,1,36,,Hindu,Female,Khalkho,
9945,42,5,43,,Hindu,Female,Sajjal,
9945,43,1,15,,Hindu,Female,Kumar,
9945,44,1,36,,Other,Female,Singh,
9945,45,1,42,,Hindu,Female,Sinha,
9945,46,1,61,,Hindu,Male,Kalindi,
9945,47,1,3,,Hindu,Male,Mohan,
9945,48,1,2,,Hindu,Female,Kumari,
9945,49,7,14,,Hindu,Female,Goyal,
9945,50,7,98,,Hindu,Male,Agrawal,
9945,51,1,3,,Other,Female,Singh,
9945,52,7,63,,Hindu,Male,Kumar,
9945,53,1,3,,Hindu,Male,Kumar,
9945,54,1,23,,Hindu,Female,Barla,
9945,55,1,1,,Hindu,Female,Sharma,
9945,56,1,4,,Hindu,Female,Mohan,
9945,57,7,16,,Hindu,Female,Prasad,
9945,58,1,14,,Hindu,Female,Vijh,
9945,59,1,77,,Hindu,Female,Kumari,
9945,60,1,16,,Hindu,Male,Sharma,
4593,1,1,37,,,,Kwatra,
4593,2,1,24,,Hindu,Female,Mukherjee,
4593,3,6,51,,Other,Female,Singh,
4593,4,3,14,,Other,Male,Choudary,
4593,5,6,39,,,Female,Manidhar,
4593,6,1,13,,Muslim,Female,Khan,
4593,7,1,2,,Hindu,Female,Keshri,
4593,8,1,4,,Hindu,Female,Joshi,
4593,9,1,4,,Hindu,Female,Sneh,
4593,10,3,30,,,Female,Gaba,
4593,11,3,5,,,Female,Baum,
4593,12,6,42,,Hindu,Female,Sharma,
4593,13,1,5,,Hindu,Female,Behl,
4593,14,6,37,,Hindu,Female,Gautam,
4593,15,1,0,,Hindu,Female,Joshi,
4593,16,3,17,,,Female,Dutia,
4593,17,1,13,,,Female,Singh,
4593,18,3,21,,Other,Female,Akanshi Gupta,
4593,19,1,14,,Hindu,Female,Pawar,
4593,20,1,13,,Other,Female,Singh,
4593,21,1,18,,Hindu,Female,Sharma,
4593,22,1,1,,Hindu,Female,Bhatia,
4593,23,5,24,,Hindu,Male,Mittal,
4593,24,6,27,,Hindu,Female,Satyaprakash,
4593,25,3,15,,Hindu,Female,Malhotra,
4593,26,1,8,,Hindu,Female,Panwar,
4593,27,6,19,,Hindu,Female,Saxena,
4593,28,3,14,,Hindu,Male,Gaurav,
4593,29,1,34,,,Female,Kacluv,
4593,30,1,28,,,Female,Jaitly,
4593,31,1,19,,Hindu,Female,Gupta,
4593,32,6,26,,Hindu,Female,Agarwal,
4593,33,3,41,,,Female,Sankhla,
4593,34,6,1,,Other,Female,Singh,
4593,35,6,56,,Hindu,Female,Badaya,
4593,36,1,1,,Other,Female,Singh,
4593,37,6,27,,Hindu,Female,Karnakar,
4593,38,2,38,,Hindu,Male,Choudary,
4593,39,1,3,,Other,Female,Singh,
4593,40,4,16,,,Female,Padi,
4593,41,6,24,,,Female,Sahrawat,
4593,42,6,41,,,Female,Mayengbham,
4593,43,2,48,,Hindu,Male,Chopra,
4593,44,1,0,,Hindu,Female,Garg,
4593,45,5,27,,Hindu,Female,Mittal,
4593,46,1,15,,Other,Female,Singh,
4593,47,6,17,,Hindu,Female,Gupta,
4593,48,1,6,,,Male,Bhardiya,
4593,49,1,2,,Hindu,Female,Tarun,
4593,50,6,8,,Hindu,Female,Anabh,
4593,51,2,36,,Muslim,Male,Ali,
4593,52,3,18,,Hindu,Female,Rajgarhia,
4593,53,2,3,,Hindu,Female,Gillespie,
4593,54,4,29,,Hindu,Male,Khandelwal,
4593,55,1,1,,Hindu,Female,Prakash,
4593,56,1,3,,Hindu,Female,Vishnoi,
4593,57,2,22,,Hindu,Female,Gupta,
4593,58,2,34,,Hindu,Female,Sharma,
4593,59,1,1,,Hindu,Female,Shukla,
4593,60,5,32,,Hindu,Female,Vats,
1723,1,7,2,,Hindu,Female,Tomar,
1723,2,2,0,,Hindu,Female,Vishwajeet,
1723,3,1,9,,Other,Female,Jain,
1723,4,1,2,,Hindu,Female,Sharma,
1723,5,1,0,,Hindu,Male,Tomar,
1723,6,1,2,,Hindu,Female,Sachdeva,
1723,7,1,3,,,Female,Mamgain,
1723,8,6,4,,Hindu,Male,Girdhar,
1723,9,1,1,Not Indian,Other,Female,Huizhong,
1723,10,1,0,,Hindu,Male,Chawla,
1723,11,2,8,,Hindu,Male,Thapliyal,
1723,12,6,9,,Hindu,Male,Gulabani,
1723,13,1,5,,Hindu,Male,Kumar,
1723,14,1,2,,Hindu,Male,Aneja,
1723,15,1,12,,Hindu,Female,Sethi,
1723,16,1,0,,Hindu,Female,Valecha,
1723,17,1,0,,Other,Female,Singh,
1723,18,3,6,,Hindu,Female,Sharma,
1723,19,1,3,,Hindu,Female,Sharma,
1723,20,2,4,,Hindu,Female,Nayyar,
1723,21,1,8,,Hindu,Female,Sehgal,
1723,22,1,2,,Hindu,Female,Sharma,
1723,23,6,5,,Hindu,Male,Girdhar,
1723,24,7,14,,Other,Female,Kaur,
1723,25,2,19,,Hindu,Female,Chhatwal,
1723,26,7,1,,Hindu,Female,Arora,
1723,27,1,1,,Hindu,Female,Dhar,
1723,28,1,6,,Hindu,Female,Gulati,
1723,29,4,15,,Hindu,Female,Talwar,
1723,30,3,8,,Hindu,Female,Kinra,
1723,31,5,8,,Hindu,Female,Vijay,
1723,32,3,9,,Hindu,Female,Arora,
1723,33,1,5,,,Female,Kinra,
1723,34,3,6,,Other,Female,Saini,
1723,35,1,4,,Hindu,Female,Thakur,
1723,36,1,3,,Hindu,Male,Mehra,
1723,37,1,0,,,Female,Valecha,
1723,38,1,5,,Hindu,Female,Virmani,
1723,39,1,2,,Hindu,Male,Sharma,
1723,40,1,4,,Hindu,Female,Goyal,
1723,41,1,2,,Hindu,Male,Dua,
1723,42,2,6,,Hindu,Male,Sethi,
1723,43,4,3,,Hindu,Female,Aneja,
1723,44,1,2,,Hindu,Female,Sharma,
1723,45,1,1,,Hindu,Male,Dubey,
1723,46,1,1,,Hindu,Male,Bist,
1723,47,5,4,,Hindu,Male,Tyagi,
1723,48,2,3,,Hindu,Female,Rawat,
1723,49,2,13,,Hindu,Male,Arora,
1723,50,1,5,,Hindu,Male,Goel,
