participant_id,order,preference (1-7),post_tenure,tenure_units,human (y/n),nf_group (y/n),event (y/n),caste_RA,religion_RA,gender,Notes,,
3607,54,2,31,Minutes,1,0,0,,Hindu,Female,Madhulika,,
3607,55,1,15,Days,0,0,0,,,,"Suggested Page - Mumbai Food Vlog. Aug 16, 19:57",,
3607,56,4,3,Minutes,1,0,0,,Other,Female,Singh,,
3607,57,3,1,Hours,0,0,0,,,,Page - RVCJ Media,,
3607,58,1,3,Days,0,0,0,,,,"Suggested Page - ScoopWhoop Hindi. Aug 28, 10:30",,
3607,59,5,1,Days,0,0,0,,,,"Page. aug 30, 21:21",,
3607,60,6,3,Days,1,0,0,,Hindu,Male,"Pruthi. Aug 28, 14:06",,
4471,1,2,2,Hours,1,0,0,,Hindu,Male,Batra,,
4471,2,1,22,Hours,1,1,0,,Hindu,Male,Prma,,
4471,3,2,21,Hours,1,1,0,,Hindu,Male,Aneja.  Friend invited participant to join group (have entered details for friend),,
4471,4,2,20,Hours,0,0,0,,,,Suggested Page - Ministry of Health GOI,,
4471,5,4,1,Hours,1,1,0,General,Hindu,Male,Shastri,,
4471,6,6,44,Minutes,1,0,0,,Hindu,Female,Jayant,,
4471,7,7,2,Days,1,0,0,,Hindu,Male,Suggested Celebrity Page - Ashish Chanchlani,,
4471,8,1,19,Hours,1,1,0,,Muslim,Female,Ali Ali,,
4471,9,4,2,Days,1,1,0,,Hindu,Male,Aneja. Friend invited participant to join group (have entered details for friend),,
4471,10,3,15,Hours,1,0,0,Not Indian,Other,Female,Ongmoo,,
4471,11,2,21,Hours,1,1,0,Not Indian,Other,Male,William,,
4471,12,2,23,Hours,0,0,0,,,,Suggested Page - Delhi Breakings,,
4471,13,1,8,Minutes,1,1,0,,Hindu,Female,Sahu,,
4471,14,3,11,Hours,1,1,0,Not Indian,Other,Male,,,
4471,15,1,21,Hours,1,1,0,,Other,Male,Singh,,
4471,16,3,1,Days,1,0,0,,Other,Female,Kaur,,
4471,17,6,3,Days,1,0,0,,Other,Male,Nathaniel,,
4471,18,7,4,Days,1,0,0,,Hindu,Female,Khera. (Commented on own post),,
4471,19,2,14,Hours,1,0,0,,Hindu,Female,Arora,,
4471,20,6,,,1,0,0,,Hindu,Female,"Friend added 2 comments on a post (own) from 16th February, 2020",,
4471,21,3,14,Hours,1,0,0,,Hindu,Female,Arora,,
4471,22,4,1,Days,1,1,0,,Hindu,Male,Aneja. Friend invited participant to join group. (same as before),,
4471,23,3,3,Hours,0,0,0,,,,Suggested Post - Ministry of Health GOI,,
4471,24,6,4,Days,1,0,0,,,,Suggested Page - Captain Nick (not sure if its for a person),,
4471,25,3,16,Minutes,1,1,0,,Hindu,Male,Gaurav,,
4471,26,1,3,Hours,1,1,0,,Hindu,Female,Thakur,,
4471,27,7,1,Hours,1,0,0,,Hindu,Female,Sharma,,
4471,28,3,2,Hours,1,1,0,,Hindu,Male,Aneja. Friend invited participant to join group. (same as before),,
4471,29,6,1,Hours,0,0,0,,,,Page - Aashman Foundation,,
4471,30,3,2,Hours,1,0,0,,Hindu,Female,Kaushik,,
4471,31,2,1,Hours,1,0,0,,Hindu,Female,Singh,,
4471,32,6,12,Hours,1,0,0,,Hindu,Female,Sharma,,
4471,33,7,1,Hours,1,0,0,,Hindu,Female,Singh,,
4471,34,3,1,Hours,1,1,0,,Hindu,Male,Jha,,
4471,35,4,32,Minutes,1,1,0,,Hindu,Male,Aneja. Friend invited participant to join group. (same as before). - new posts from the group showing up (recording data for friend that invited participant to the group - not posters),,
4471,36,2,2,Hours,1,1,0,,Hindu,Male,Jaat,,
4471,37,1,2,Hours,1,1,0,,Hindu,Female,Mandakini,,
4471,38,3,1,Days,0,0,0,,,,Suggested Page - Delhi Breakings,,
4471,39,1,40,Minutes,1,1,0,,Hindu,Male,K K (initial given),,
4471,40,3,1,Days,1,1,0,,Hindu,Male,Aneja. Friend invited participant to join group. (same as before) - different post,,
4471,41,2,32,Minutes,0,1,0,,,,Page posted in group,,
4471,42,2,16,Minutes,1,1,0,,Other,Female,Kour,,
4471,43,7,2,Days,1,0,0,,Hindu,Female,Kumar,,
4471,44,7,3,Days,0,0,0,,,,Suggested Page,,
4471,45,1,1,Days,1,1,0,,Hindu,Male,Patra,,
4471,46,4,1,Days,1,1,0,,Hindu,Male,Aneja. Friend invited participant to join group. (same as before) - different post,,
4471,47,7,2,Days,0,0,0,,,,Suggested Page ,,
4471,48,1,1,Hours,1,1,0,,Hindu,Male,Verma,,
4471,49,7,2,Days,1,0,0,,Hindu,Male,Suggested Page - RJ Praveen,,
4471,50,6,1,Minutes,1,0,0,,Hindu,Female,Pathak,,
4471,51,6,2,Days,1,0,0,,Hindu,Female,Gupta,,
4471,52,5,1,Minutes,1,1,0,,Other,Male,Kurisummoottil,,
4471,53,1,15,Hours,1,1,0,,Muslim,Male,Saddam,,
4471,54,7,18,Hours,0,0,0,,,,Page - POPxo,,
4471,55,6,14,Days,0,0,0,,,,Suggested Page. Aug 18,,
4471,56,1,24,Minutes,1,1,0,Not Indian,Other,Female,,,
4471,57,5,6,Days,0,0,0,,,,Suggested Page,,
4471,58,5,15,Hours,1,0,0,,Hindu,Female,Shrivastav,,
4471,59,7,2,Days,0,0,0,,,,Suggested Page,,
4471,60,6,2,Days,1,0,0,,Hindu,Female,Kaushik,,
7764,1,5,23,Minutes,1,0,0,,Hindu,Female,Baijal,,
7764,2,5,1,Hours,0,0,0,,,,Page - Science Page,,
7764,3,5,3,Days,0,0,,,,,"Page - Free-eBooks. aug 29, 2:37",,
7764,4,5,12,Hours,0,0,0,,,,Page - Literary Hub,,
7764,5,3,5,Minutes,0,0,0,,,,Page - Science Page,,
7764,6,4,21,Hours,0,0,0,,,,Page - Rekhta,,
7764,7,4,24,Minutes,1,0,0,,Hindu,Female,Srivastava,,
7764,8,4,14,Hours,0,0,0,,,,Page - nixCraft,,
7764,9,4,15,Hours,0,0,0,,,,Page - Cyanide & Happiness,,
7764,10,6,3,Days,0,0,0,,,,"Page - xkcd. Aug 29, 22:36",,
7764,11,4,8,Hours,0,0,0,,,,Page - 50 Nerds of Grey,,
7764,12,3,14,Minutes,0,0,0,,,,Page - Rekhta,,
7764,13,5,11,Hours,0,0,0,,,,Page - Literary Hub,,
7764,14,2,3,Days,1,0,0,,Hindu,Female,"Mathur. Commented on post from Aug 29, 12:33",,
7764,15,4,14,Hours,0,0,0,,,,Page - 50 Nerds of Grey,,
7764,16,3,92,Days,1,0,0,,Hindu,Female,Parthvi. Friend replied to a comment on a post from May 31st,,
7764,17,4,,Days,1,0,0,,Hindu,Female,Tiwari. Friend replied to a comment on a post from July 26th,,
7764,18,4,3,Days,1,0,0,,Hindu,Female,"Mishra. aug 28, 21:02",,
7764,19,4,2,Days,0,0,0,,,,"Page - Science Page. Aug 30, 13:!2",,
7764,20,5,6,Minutes,0,0,0,,,,Page - Nobel Prize,,
7764,21,5,1,Hours,0,0,0,,,,Page - Science Page,,
7764,22,3,3,Days,0,0,0,,,,"Page - Ae se Aenak. Aug 29, 12:59",,
7764,23,3,32,Days,1,0,0,,Hindu,Female,Pandey. Friend replied to a comment on a post from July 29th,,
7764,24,5,3,Days,0,0,0,,,,"Page - xkcd. Aug 29, 06:12",,
7764,25,5,3,Days,0,0,0,,,,"Page - Nobel Prize. Aug 29, 20:36",,
7764,26,3,1,Days,1,0,0,,Hindu,Male,"Tiwari. Aug 31, 13:04",,
7764,27,4,3,Days,0,0,0,,,,"Page - Literary Hub. Aug 29, 02:31",,
7764,28,4,14,Hours,0,0,0,,,,Page - Cyanide & Happiness,,
7764,29,6,16,Hours,0,0,0,,,,"Page - Shit Academics Say. Aug 29, 18:14",,
7764,30,6,16,Hours,0,0,0,,,,Page - Science Page,,
7764,31,2,7,Hours,0,0,0,,,,Page - 50 Nerds of Grey,,
7764,32,2,3,Days,0,0,0,,,,"Page - Science Page. Aug 29, 16:44",,
7764,33,6,15,Hours,0,0,0,,,,Page - Literary Hub,,
7764,34,6,3,Days,0,0,0,,,,Page - 50 Nerds of Grey,,
7764,35,5,3,Days,0,0,0,,,,"Page - Science PAge. Aug 29, 22:53",,
7764,36,6,2,Days,0,0,0,,,,"Page - nixCraft. Aug 30, 18:07",,
7764,37,6,14,Hours,0,0,0,,,,Page - Literary Hub,,
7764,38,4,18,Hours,0,0,0,,,,Page - Cyanide & Happiness,,
7764,39,5,2,Days,0,0,0,,,,"Page - nixCraft. Aug 30, 17:16",,
7764,40,5,2,Days,0,0,0,,,,"Page - 50 Nerds of Grey. Aug 30, 2:30",,
7764,41,5,8,Hours,0,0,0,,,,Page - Literary Hub,,
7764,42,4,14,Hours,0,0,0,,,,Page - Cyanide & Happiness,,
7764,43,4,2,Days,0,0,0,,,,"Page - Science Page. Aug 30, 00:05",,
7764,44,3,2,Hours,1,0,0,,Hindu,Female,Srivastava,,
7764,45,5,10,Hours,0,0,0,,,,Page - 50 Nerds of Grey,,
7764,46,4,8,Days,1,0,0,,Hindu,Male,"Srivastava. aug 24, 18:47",,
7764,47,4,36,Days,1,0,0,,Hindu,Female,Tiwari. Friend replied to a comment on a post from July 26th,,
7764,48,4,3,Days,0,0,0,,,,"Page - Science Page. Aug 29, 16:23",,
7764,49,4,1,Days,0,0,0,,,,"Page - 50 Nerds of Grey. Aug 31, 1:30",,
7764,50,5,9,Hours,0,0,0,,,,Page - Literary Hub,,
7764,51,3,1,Days,0,0,0,,,,"Page - nixCraft. Aug 31, 12:44",,
7764,52,5,2,Days,0,0,0,,,,"Page - Nobel Prize. Aug 30, 17:50",,
7764,53,5,12,Hours,0,0,0,,,,Page - 50 Nerds of Grey,,
7764,54,4,23,Hours,0,0,0,,,,Page - Cyanide & Happiness,,
7764,55,3,2,Days,0,0,0,,,,"Page - nixCraft. Aug 30, 13:25",,
7764,56,4,3,Days,0,0,0,,,,"Page - Nobel Prize. Aug 29, 15:38",,
7764,57,5,3,Days,0,0,0,,,,"Page - Science Page. aug 29, 20:27",,
7764,58,5,4,Minutes,1,0,0,,Hindu,Female,Srivastava,,
7764,59,3,2,Days,0,0,0,,,,"Page - 50 Nerds of Grey. Aug 30, 17:30",,
7764,60,5,17,Hours,0,0,0,,,,Page - Science Page,,
5980,1,5,1,Days,1,0,0,,Hindu,Female,Juneja,,
5980,2,6,1,Days,1,0,0,,Hindu,Male,Tokas,,
5980,3,7,15,Hours,1,0,0,,Hindu,Female,Kanjilal,,
5980,4,7,4,Days,1,0,0,Not Indian,Other,Male,Suggested Page - Mashabela Galane,,
5980,5,2,23,Hours,1,1,0,,Hindu,Female,Kori,,
5980,6,4,1,Days,1,1,0,,Hindu,Female,Negi. Friend invited participant to join a group. (details filled in for friend not poster),,
5980,7,6,1,Days,1,0,0,,Hindu,Female,Sharma,,
5980,8,4,5,Hours,1,1,0,,Hindu,Male,Roy,,
5980,9,4,1,Days,1,0,0,,Hindu,Female,Shami,,
5980,10,3,1,Days,0,0,0,,,,Suggested Page - MetDaan Fashion,,
5980,11,5,16,Hours,1,0,0,,Hindu,Female,Sharma,,
5980,12,6,18,Hours,1,1,0,,Hindu,Male,Takiya,,
5980,13,7,3,Days,0,0,0,,,,Suggested Page - Sagittarius,,
5980,14,4,1,Days,1,0,0,,Muslim,Male,Haadi,,
5980,15,7,19,Hours,0,0,0,,,,Page - Mr Bean,,
5980,16,6,3,Days,1,0,0,Not Indian,Other,Female,Suggested Page - Julia Mama Montes,,
5980,17,4,1,Days,1,0,0,,Hindu,Female,Bindoria,,
5980,18,6,23,Hours,1,0,0,,Hindu,Male,Suggested Page - Nikhil Chinapa,,
5980,19,5,1,Hours,1,0,0,,Hindu,Male,Bisht,,
5980,20,3,3,Days,1,1,0,,Hindu,Female,Thakur,,
5980,21,7,27,Days,1,0,0,,Hindu,Male,Suggested Page - RJ Abhinav. Aug 5.,,
5980,22,7,2,Days,0,0,0,,,,Page - Mr Bean,,
5980,23,3,1,Days,1,0,0,,Hindu,Female,Bindoria,,
5980,24,6,2,Days,1,0,0,,Hindu,Female,Chettri,,
5980,25,5,2,Days,0,0,0,,,,Suggested Page - Swedish Heartbeat,,
5980,26,5,8,Minutes,1,0,0,,Hindu,Male,Mishra ,,
5980,27,5,3,Days,1,0,0,,Hindu,Male,Bisht,,
5980,28,6,3,Days,1,1,0,,Muslim,Male,Khan,,
5980,29,7,1,Days,0,0,0,,,,Page - Mr Bean,,
5980,30,7,4,Hours,0,0,0,,,,Suggested Page - Dainik Jagran,,
5980,31,5,2,Days,1,1,0,,Hindu,Female,Mishra,,
5980,32,7,1,Days,1,0,0,,Hindu,Male,Pratap,,
5980,33,6,7,Days,0,0,0,,,,Suggested Page - MetDaan Fashion. Aug 25,,
5980,34,4,3,Days,1,1,0,,Hindu,Female,Kumar,,
5980,35,5,36,Minutes,1,0,0,,Hindu,Male,Bisht,,
5980,36,5,4,Days,0,0,0,,,,Suggested Page - Simple Rangoli,,
5980,37,2,17,Hours,1,0,0,,Hindu,Male,Saini,,
5980,38,7,6,Days,0,0,0,,,,Suggested Page - Tom & Jerry Movie,,
5980,39,6,3,Days,1,0,0,,Hindu,Male,Bisht,,
5980,40,6,6,Days,0,0,0,,,,Suggested Page - 3 Mistakes Memes,,
5980,41,5,12,Hours,1,0,0,,Muslim,Female,Khan,,
5980,42,5,2,Days,1,0,0,,Hindu,Female,Rawat,,
5980,43,1,1,Days,0,0,0,,,,Suggested Page - BuzzHawker,,
5980,44,6,6,Hours,1,0,0,,Hindu,Female,Kathuria,,
5980,45,7,3,Days,0,0,0,,,,Suggested Page - NRL National Rugby League,,
5980,46,7,2,Days,1,0,0,,Hindu,Female,Chettri,,
5980,47,7,5,Days,0,0,0,,,,Suggested Page - 5 Minute Crafts,,
5980,48,6,23,Hours,1,0,0,,Hindu,Male,Bisht,,
5980,49,1,1,Days,1,1,0,,Hindu,Male,Yadav,,
5980,50,6,20,Hours,1,0,0,,Hindu,Male,Bisht,,
5980,51,7,8,Hours,1,0,0,Not Indian,Other,Male,Celebrity Page - Justin Bieber,,
5980,52,7,4,Days,0,0,0,,,,Suggested Page - Magical Nature,,
5980,53,7,3,Days,0,0,0,,,,Page - Mr Bean,,
5980,54,6,23,Hours,1,0,0,,Hindu,Female,Celebrity Page  Shreya Ghoshal,,
5980,55,7,10,Days,0,0,0,,,,Suggested Page - Crafty Panda. Aug 22,,
5980,56,6,23,Hours,1,0,0,,Hindu,Female,Rai,,
5980,57,2,10,Hours,1,1,0,,Hindu,Male,Roshan,,
5980,58,4,44,Days,0,0,0,,,,Suggested Page - YRF Yash Raj Films. July 18,,
5980,59,5,2,Days,1,0,0,,Hindu,Female,Kathuria,,
5980,60,4,22,Hours,1,0,0,,Hindu,Male,Shokeen,,
4778,1,7,22,Hours,1,1,0,,Hindu,Female,Singh. Friend has invited participant to join a group. (details entered for friend not poster),,
4778,2,1,3,Hours,1,1,0,,Muslim,Male,Khan,,
4778,3,6,,,1,0,0,Not Indian,Other,Male,"Suggested Page - Danny Worsnop. Aug 26, 2019",,
4778,4,7,1,Hours,1,1,0,,Hindu,Male,Lagdag,,
4778,5,7,21,Hours,1,1,0,Not Indian,Other,Female,Thea,,
4778,6,5,6,Days,0,0,0,,,,Suggested Page - One Beat. Aug 25,,
4778,7,7,21,Hours,1,1,0,,Hindu,Male,Pandey,,
4778,8,6.3,6,Hours,1,1,0,,Hindu,Male,Kumar Gupta,,
4778,9,4,5,Days,0,0,0,,,,Suggested Page - Bright Side,,
4778,10,7,1,Days,1,0,0,,Hindu,Male,Bhatigabu,,
4778,11,3,1,Days,1,0,0,,Hindu,Male,Nagar,,
4778,12,3.5,7,Days,0,0,0,,,,Suggested Page - MetDaan Fashion. Aug 25,,
4778,13,5,17,Hours,1,0,0,,Hindu,Male,Baisla,,
4778,14,6,8,Hours,1,1,0,,Hindu,Female,Singh ,,
4778,15,7,3,Days,1,0,0,,Hindu,Male,Mavi Gurjar,,
4778,16,6.9,3,Days,1,0,0,Not Indian,Other,Male,Suggested Page ,,
4778,17,5,5,Days,1,0,0,,Hindu,Male,Tiwari,,
4778,18,3,3,Days,1,1,0,,Hindu,Male,Singh,,
4778,19,6.7,17,Days,0,0,0,,,,Suggested Page. Aug 15,,
4778,20,5.6,2,Days,1,0,0,,Hindu,Male,Bhatigabu,,
4778,21,6,1,Minutes,0,0,0,,,,Page - News 24,,
4778,22,7,18,Days,0,0,0,,,,Suggested Page - DNA India,,
4778,23,4.5,2,Days,1,0,0,,Hindu,Female,Sharma,,
4778,24,7,3,Days,1,0,0,,Hindu,Male,Tanwar Tighra BJP,,
4778,25,7,11,Days,1,0,0,,Hindu,Male,Kumar,,
4778,26,7,3,Days,1,0,0,,Hindu,Male,Singh,,
4778,27,4,3,Days,1,1,0,,Muslim,Male,Ariff,,
4778,28,5,22,Hours,1,1,0,,Muslim,Male,Khan,,
4778,29,1,1,Days,1,1,0,,Hindu,Male,Roy,,
4778,30,6,3,Days,1,0,0,,Muslim,Male,Ariff,,
4778,31,3,3,Days,1,1,0,,Hindu,Male,Abhi (no last name),,
4778,32,1,3,Days,1,0,0,,Hindu,Male,Rajput,,
4778,33,2,1,Days,1,0,0,,Hindu,Male,Singh Rajput,,
4778,34,6,4,Days,1,0,0,,Hindu,Male,Suggested Page - RJ Naved,,
4778,35,3,22,Hours,1,0,0,,Hindu,Male,Nagar,,
4778,36,3,2,Days,1,0,0,,,Male,Md Mobin,,
4778,37,6,6,Days,0,0,0,,,,Suggested Page,,
4778,38,5,2,Days,1,0,0,,Hindu,Male,Awasthi,,
4778,39,2,3,Days,1,0,0,,Hindu,Male,Bhandana,,
4778,40,1,4,Days,1,0,0,,Hindu,Male,Suggested Page - Jakhar,,
4778,41,6,1,Days,1,1,0,,Hindu,Male,Singh Haniya,,
4778,42,7,2,Days,1,1,0,,Hindu,Male,Ks,,
4778,43,7,8,Days,0,0,0,,,,Suggested Page - Indian army lover. aug 24,,
4778,44,,,,,,,,,,,,
4778,45,,,,,,,,,,,,
4778,46,,,,,,,,,,,,
4778,47,,,,,,,,,,,,
4778,48,,,,,,,,,,,,
4778,49,,,,,,,,,,,,
4778,50,,,,,,,,,,,,
4778,51,,,,,,,,,,,,
4778,52,,,,,,,,,,,,
4778,53,,,,,,,,,,,,
4778,54,,,,,,,,,,,,
4778,55,,,,,,,,,,,,
4778,56,,,,,,,,,,,,
4778,57,,,,,,,,,,,,
4778,58,,,,,,,,,,,,
4778,59,,,,,,,,,,,,
4778,60,,,,,,,,,,,,
5845,1,5,8,Hours,1,0,0,,Hindu,Male,Singh,,
5845,2,7,5,Hours,1,1,0,,Hindu,Male,Rai,,
5845,3,3,23,Hours,1,0,0,,Hindu,Male,Singh,,
5845,4,5,1,Days,1,0,0,,Muslim,Male,Khan,,
5845,5,5,7,Hours,1,1,0,,Hindu,Male,Singh Bisht,,
5845,6,6,22,Hours,1,0,0,,Hindu,Female,Gupta,,
5845,7,6,15,Hours,1,0,0,,Hindu,Male,Dhar,,
5845,8,6,1,Days,1,0,0,,Hindu,Male,Manu,,
5845,9,7,6,Hours,0,0,0,,,,Page - The Lallantop,,
5845,10,5,4,Minutes,1,0,0,,Hindu,Male,Page - Celebrity Page. Divyanshu Damani,,
5845,11,5,1,Hours,0,0,0,,,,Page - News14,,
5845,12,6,17,Hours,1,1,0,,Hindu,Male,Sukanto (no last name),,
5845,13,6,2,Days,0,0,0,,,,Page - Funny Jokes,,
5845,14,6,6,Hours,1,1,0,,Hindu,Male,Bose,,
5845,15,3,4,Hours,0,0,0,,,,Page  - News24,,
5845,16,6,4,Hours,1,0,0,,Hindu,Female,suggested Celebrity Page - Kangana Ranaut,,
5845,17,4,6,Hours,0,0,0,,,,Page - News24,,
5845,18,6,1,Days,1,0,0,,Hindu,Female,Sarkar,,
5845,19,5,2,Days,0,0,0,,,,Suggested Page - dynamo gameplay,,
5845,20,7,6,Hours,1,1,0,,Hindu,Male,Kumar Das,,
5845,21,6,6,Hours,0,0,0,,,,Page - Laughing colours,,
5845,22,6,3,Days,0,0,0,,,,Suggested Page - BollyNews Hub,,
5845,23,6,2,Days,1,0,0,,Hindu,Male,Rai. Shared a memory,,
5845,24,6,5,Hours,1,0,0,,Hindu,Female,Saha,,
5845,25,7,7,Days,0,0,0,,,,Suggested Page - Kasol Parvati Valley. Aug 25,,
5845,26,6,24,Minutes,1,1,0,,Hindu,Male,MK,,
5845,27,4,6,Hours,0,0,0,,,,Page - News24,,
5845,28,6,2,Days,0,0,0,,,,Suggested Page - Bollywood Tracker,,
5845,29,7,2,Hours,1,1,0,,Hindu,Male,Banerjee,,
5845,30,3,1,Days,1,1,0,,Hindu,Female,Kundu,,
5845,31,6,2,Days,0,0,0,,,,Suggested Page ,,
5845,32,4,7,Hours,0,0,0,,,,Page - News24,,
5845,33,6,6,Days,0,0,0,,,,Suggested Page - JanuraryAKG,,
5845,34,5,23,Hours,1,0,0,,Hindu,Male,Rai,,
5845,35,5,24,Minutes,0,0,0,,,,Page - BBC News Hindi,,
5845,36,5,6,Days,1,0,0,,Hindu,Male,Suggested Page - Anirban Bhattacharya,,
5845,37,5,3,Days,1,0,0,,Hindu,Male,Manu,,
5845,38,5,8,Minutes,1,0,0,,Hindu,Male,Singh,,
5845,39,4,12,Minutes,0,0,0,,,,Page - Aaj Tak,,
5845,40,6,2,Hours,1,0,0,,Hindu,Male,Kumar Gupta,,
5845,41,6,1,Days,0,0,0,,,,Suggested Page - Dynamo gameplay,,
5845,42,3,17,Hours,1,0,0,,Hindu,Male,Rai,,
5845,43,7,1,Days,1,1,0,,Hindu,Male,Ray,,
5845,44,6,4,Days,0,0,0,,,,Suggested Page - Fifafooz,,
5845,45,6,28,Minutes,1,0,0,,Hindu,Female,Celebrity Page - Disha Patani,,
5845,46,4,4,Hours,1,0,0,,Hindu,Male,Pandey,,
5845,47,4,2,Hours,1,0,0,,Hindu,Male,Singh,,
5845,48,4,,,1,0,0,,Hindu,Female,"Agarwal. April 23rd, 2020",,
5845,49,4,6,Hours,0,0,0,,,,Page - News24,,
5845,50,6,3,Days,1,1,0,,Hindu,Male,Kadilkar,,
5845,51,4,7,Hours,0,0,0,,,,Page - Aaj Tak,,
5845,52,4,2,Days,1,0,0,,Hindu,Female,Banerjee,,
5845,53,6,21,Hours,1,1,0,,Hindu,Male,Vijayan,,
5845,54,5,1,Days,1,0,0,,Hindu,Male,Manu,,
5845,55,5,1,Days,1,0,0,,Hindu,Male,Ugal,,
5845,56,4,6,Days,1,0,0,,Hindu,Male,Suggested Page - Anupam Roy,,
5845,57,4,7,Hours,1,0,0,,Hindu,Male,Pandit,,
5845,58,4,2,Days,1,0,0,,Muslim,Male,Saraf,,
5845,59,5,5,Days,0,0,0,,,,Suggested Page - GameDroid24,,
5845,60,5,7,Hours,0,0,0,,,,Page - BBC News Hindi,,
3779,1,7,21,Hours,1,1,0,General,Hindu,Male,,,
3779,2,7,23,Hours,1,1,0,General,Hindu,Male,,,
3779,3,7,1,Days,1,1,0,General,Hindu,Male,,,
3779,4,1,3,Days,1,0,0,,Muslim,Female,Suggested Page,,
3779,5,5,1,Days,1,1,0,General,Hindu,Male,,,
3779,6,5,1,Days,1,1,0,General,Hindu,Male,,,
3779,7,5,1,Days,1,1,0,General,Hindu,Male,,,
3779,8,7,1,Days,1,1,0,General,Hindu,Female,,,
3779,9,4,4,Hours,0,1,0,,,,Suggested Page,,
3779,10,7,18,Minutes,1,1,0,General,Hindu,Male,,,
3779,11,7,16,Hours,1,0,0,,Hindu,Male,Singh,,
3779,12,7,3,Hours,1,0,0,,,,MoH,,
3779,13,7,46,Minutes,1,1,0,,Muslim,Male,,,
3779,14,2,22,Days,0,1,0,,,,Suggested Page,,
3779,15,1,16,Hours,1,1,0,,Hindu,Male,Bittu,,
3779,16,4,1,Days,1,0,0,,Hindu,Female,Biswas,,
3779,17,2,2,Days,0,1,0,,,,Suggested Page,,
3779,18,7,2,Days,1,1,0,,Hindu,Male,Bole,,
3779,19,1,3,Days,1,1,0,Other Backward Classes (OBC),Hindu,Male,,,
3779,20,4,1,Days,1,1,0,,,,Suggested Page,,
3779,21,7,1,Days,1,1,0,General,Hindu,Male,,,
3779,22,5,1,Days,1,1,0,General,Hindu,Female,,,
3779,23,7,2,Days,1,1,0,General,Hindu,Male,,,
3779,24,1,2,Days,1,1,0,General,Hindu,Male,,,
3779,25,5,1,Days,1,1,0,,Muslim,Male,,,
3779,26,7,2,Days,1,1,0,,Muslim,Male,,,
3779,27,1,1,Days,1,1,0,,Hindu,Male,No last name,,
3779,28,7,2,Days,1,1,0,Other Backward Classes (OBC),Hindu,Male,,,
3779,29,1,1,Days,1,1,0,General,Hindu,Male,,,
3779,30,1,6,Days,0,1,0,,,,Suggested page,,
3779,31,1,25,Minutes,1,1,0,,Hindu,Male,Hanvate,,
3779,32,5,1,Days,1,1,0,General,Hindu,Male,Suggested page,,
3779,33,4,19,Hours,1,1,0,,,,,,
3779,34,5,1,Days,1,1,0,,Hindu,Male,Godiyal,,
3779,35,1,1,Days,1,1,0,General,Hindu,Male,,,
3779,36,5,1,Days,0,1,0,,,,Suggested page,,
3779,37,3,14,Hours,1,1,0,,Hindu,Female,Ch,,
3779,38,7,3,Days,1,0,0,,Hindu,Female,Bhure,,
3779,39,2,10,Minutes,1,1,0,,Hindu,Male,Kumar,,
3779,40,7,1,Days,1,1,0,General,Hindu,Female,,,
3779,41,7,1,Days,1,1,0,General,Hindu,Male,,,
3779,42,4,2,Days,1,1,0,,,,,,
3779,43,4,5,Days,1,0,0,,Hindu,Male,Tekle,,
3779,44,1,1,Days,1,1,0,General,Hindu,Male,,,
3779,45,4,19,Hours,1,0,0,,,Male,Turkar,,
3779,46,7,1,Days,1,0,0,General,Hindu,Male,,,
3779,47,4,1,Days,0,0,1,,,,,,
3779,48,7,1,Days,1,0,0,General,Hindu,Male,,,
3779,49,2,20,Hours,1,0,0,Scheduled Castes (SC),Hindu,Male,,,
3779,50,7,4,Days,0,1,0,,,,,,
3779,51,4,19,Hours,1,0,0,,,Male,Turkar,,
3779,52,5,18,Hours,1,0,0,General,Hindu,Female,,,
3779,53,7,6,Days,0,1,0,,,,Suggested Post,,
3779,54,7,1,Hours,1,0,0,,Hindu,Male,Chowdhury,,
3779,55,5,14,Days,0,1,0,,,,Suggested Post,,
3779,56,5,1,Days,1,0,0,,Hindu,Male,Kude,,
3779,57,5,3,Days,1,0,0,General,Hindu,Male,,,
3779,58,7,1,Days,1,1,0,,Other,Male,Sibale,,
3779,59,7,23,Days,0,1,0,,,,Suggested Post,,
3779,60,7,3,Days,1,1,0,,Hindu,Female,Badwaik,,
9208,1,6,27,Minutes,1,1,0,,,,,,
9208,2,7,1,Hours,1,0,0,,,,,,
9208,3,6,1,Days,1,0,0,,,,,,
9208,4,7,17,Hours,1,0,0,,Other,Female,,,
9208,5,5,12,Hours,1,0,0,,,,,,
9208,6,2,16,Hours,1,0,0,,,,,,
9208,7,1,13,Hours,1,0,0,,,,,,
9208,8,6,10,Hours,1,0,0,,,Male,,,
9208,9,7,2,Hours,1,0,0,,,,,,
9208,10,1,14,Hours,1,0,0,,,,,,
9208,11,5,40,Minutes,1,0,0,General,Other,Female,,,
9208,12,1,1,Days,1,0,0,,Other,Male,,,
9208,13,6,56,Minutes,1,0,0,,Other,Male,,,
9208,14,5,13,Hours,1,0,0,,,,,,
9208,15,7,14,Hours,1,0,0,,,,,,
9208,16,3,21,Hours,0,1,0,,,,Suggested,,
9208,17,7,4,Hours,1,0,0,,,,,,
9208,18,4,1,Hours,1,0,0,,,,,,
9208,19,6,12,Hours,1,0,0,,,,,,
9208,20,6,14,Hours,1,1,0,,,,,,
9208,21,1,4,Days,1,1,0,,,,,,
9208,22,5,16,Hours,1,0,0,,,,,,
