"","user_age","clean_edu","user_frequency","user_genre","genre.match","rating.y","rec_gender","rec_race","clicked","race.simple.f","user_gender","user_id","in.group.lax","clean_user_genre","prediction.slow","rank.slow"
"1283",36,"bachelors","Several times a week","Horror",0,10,"Male","White",0,"White","Male","06hjob46tP",TRUE,"HHO",0.100039845149861,5
"1284",33,"bachelors","Several times a week","Other",0,10,"Female","White",1,"White","Male","lv91rsLd32",TRUE,"HHO",0.119355984728723,3
"1285",52,"less.than.bachelors","Every day","Science Fiction",0,10,"Male","White",0,"White","Male","k6Jg7jPESi",TRUE,"Science Fiction",0.133495859643033,12
"1286",38,"less.than.bachelors","Several times a month","Action and adventure",1,10,"Male","White",0,"White","Male","QJqFc0RBxV",TRUE,"Action and adventure",0.168738505475487,9
"1287",30,"less.than.bachelors","A few times a year","Horror",0,10,"Female","Hispanic",0,"White","Male","T49HRBvqXF",FALSE,"HHO",0.145908842683095,1
"1288",31,"more.than.bachelors","Once a month","Drama",1,10,"Male","White",1,"White","Male","6KHjWqCpSr",TRUE,"Drama",0.192602118948535,1
"1289",31,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Female","White",0,"White","Male","ho1m4wH7Zy",TRUE,"Science Fiction",0.0959612434793969,38
"1290",70,"more.than.bachelors","Several times a week","Comedy",0,10,"Male","White",0,"White","Male","DredtKsJsx",TRUE,"Comedy",0.0777095418455121,14
"1291",30,"bachelors","Several times a month","Comedy",0,10,"Female","White",0,"White","Male","hsRZUatFaT",TRUE,"Comedy",0.09413955379389,21
"1292",28,"bachelors","A few times a year","Historical",0,10,"Male","White",1,"White","Male","qa9fzrgBH0",TRUE,"HHO",0.0899464200954377,27
"1293",42,"less.than.bachelors","Several times a month","Comedy",0,10,"Female","White",0,"White","Male","xSzPnQnwKj",TRUE,"Comedy",0.0895118456527386,27
"1294",32,"less.than.bachelors","Several times a month","Other",0,10,"Female","Black",0,"White","Male","Tpw7iBXRoA",FALSE,"HHO",0.088681626425035,36
"1295",30,"less.than.bachelors","A few times a year","Science Fiction",0,10,"Male","White",0,"White","Male","90WGJHJBtn",TRUE,"Science Fiction",0.0971700978586333,12
"1296",34,"bachelors","Every day","Science Fiction",0,10,"Female","Hispanic",0,"White","Male","oMlsSLCKBe",FALSE,"Science Fiction",0.12685105675297,11
"1297",67,"less.than.bachelors","Several times a week","Action and adventure",1,10,"Male","White",0,"White","Male","iNyyNG2n8G",TRUE,"Action and adventure",0.164625004591009,5
"1298",31,"less.than.bachelors","Several times a week","Science Fiction",0,10,"Female","White",0,"White","Male","XwT61k4Aui",TRUE,"Science Fiction",0.137064938647885,11
"1299",36,"more.than.bachelors","Several times a month","Comedy",0,10,"Male","White",0,"White","Male","EDsddcHCO9",TRUE,"Comedy",0.0717392196080462,13
"1300",21,"less.than.bachelors","Once a month","Action and adventure",1,10,"Female","White",0,"White","Male","VZWXnJxCRf",TRUE,"Action and adventure",0.125247093791389,7
"1301",41,"bachelors","Several times a month","Action and adventure",1,10,"Male","White",0,"White","Male","l2JBpx0Eqv",TRUE,"Action and adventure",0.189000168245237,5
"1302",35,"less.than.bachelors","Several times a week","Drama",1,10,"Female","White",1,"White","Male","pa2nfM6jLP",TRUE,"Drama",0.143639518428115,8
"1303",35,"less.than.bachelors","Several times a week","Horror",0,10,"Male","Hispanic",0,"White","Male","ua0CvqL3XL",TRUE,"HHO",0.104560627114028,14
"1304",38,"less.than.bachelors","Several times a week","Action and adventure",1,9,"Male","Hispanic",0,"White","Male","sFO2GK2SM1",TRUE,"Action and adventure",0.182132943108197,6
"1305",29,"less.than.bachelors","Several times a week","Horror",0,9,"Male","Hispanic",0,"White","Male","4xG3AOikzo",TRUE,"HHO",0.117550846012572,8
"1306",35,"less.than.bachelors","Several times a week","Comedy",1,9,"Male","Hispanic",0,"White","Male","dZpjiKXH7W",TRUE,"Comedy",0.162259639692735,4
"1307",56,"less.than.bachelors","Once a month","Other",0,9,"Male","Hispanic",0,"White","Male","GOTwjLKjBq",TRUE,"HHO",0.13472673440396,1
"1308",31,"less.than.bachelors","Several times a month","Science Fiction",0,9,"Male","White",1,"White","Male","ho1m4wH7Zy",TRUE,"Science Fiction",0.105154700008248,27
"1309",38,"less.than.bachelors","Several times a month","Action and adventure",1,9,"Male","Black",0,"White","Male","QJqFc0RBxV",TRUE,"Action and adventure",0.164282220715966,12
"1310",32,"less.than.bachelors","Every day","Drama",0,9,"Male","White",0,"White","Male","tn7Lj4fa4Q",TRUE,"Drama",0.120434543669284,14
"1311",32,"less.than.bachelors","Several times a week","Horror",0,9,"Male","Black",0,"White","Male","2kE4sELNDl",TRUE,"HHO",0.13890352109483,1
"1312",36,"bachelors","Several times a month","Comedy",1,9,"Female","White",0,"White","Male","q1s7RZn8mw",TRUE,"Comedy",0.247268635430484,1
"1313",20,"less.than.bachelors","Several times a week","Drama",0,9,"Male","Black",0,"White","Male","Wbyc0ZDBpl",TRUE,"Drama",0.100180200950618,36
"1314",34,"more.than.bachelors","Several times a month","Other",0,9,"Female","Hispanic",0,"White","Male","IlWZpZYRn2",FALSE,"HHO",0.0948144514333253,10
"1315",40,"less.than.bachelors","Every day","Science Fiction",0,9,"Female","Black",0,"White","Male","JasTAumxk2",FALSE,"Science Fiction",0.11278553846066,22
"1316",24,"more.than.bachelors","Several times a month","Horror",0,9,"Female","White",0,"White","Male","IWUYKLjDz2",TRUE,"HHO",0.148416454514962,4
"1317",67,"less.than.bachelors","Several times a week","Action and adventure",1,9,"Female","Hispanic",0,"White","Male","iNyyNG2n8G",FALSE,"Action and adventure",0.189786066668398,1
"1318",46,"less.than.bachelors","Several times a week","Horror",0,9,"Male","Hispanic",0,"White","Male","6HFc3UfmCc",TRUE,"HHO",0.1272647418757,3
"1319",30,"bachelors","Several times a month","Comedy",1,9,"Female","White",0,"White","Male","hsRZUatFaT",TRUE,"Comedy",0.250138343824058,1
"1320",34,"less.than.bachelors","Several times a month","Comedy",1,9,"Male","White",0,"White","Male","EWRxEgcSyy",TRUE,"Comedy",0.189668581627871,2
"1321",25,"more.than.bachelors","Several times a week","Science Fiction",0,9,"Male","White",0,"White","Male","QzcGmRBc3X",TRUE,"Science Fiction",0.126916770101503,5
"1322",62,"less.than.bachelors","Several times a week","Other",0,9,"Female","White",0,"White","Male","cbRHsrg6Qa",TRUE,"HHO",0.102817988317413,26
"1323",25,"less.than.bachelors","A few times a year","Horror",0,9,"Male","White",0,"White","Male","mszeDNPNck",TRUE,"HHO",0.0874111268336907,15
"1324",27,"bachelors","Several times a month","Action and adventure",1,9,"Male","White",0,"White","Male","GOoY2Tt2Lb",TRUE,"Action and adventure",0.176757357738609,4
"1325",20,"less.than.bachelors","A few times a year","Animation",0,9,"Female","Hispanic",0,"White","Male","Y3LxtvstvJ",FALSE,"Animation",0.131793735474607,16
"1326",74,"more.than.bachelors","A few times a year","Drama",0,9,"Male","White",0,"White","Male","2N4ANb6FGF",TRUE,"Drama",0.0797706819286322,9
"1327",33,"bachelors","Several times a month","Drama",0,9,"Male","White",0,"White","Male","yIRY2oirLP",TRUE,"Drama",0.108249923345373,18
"1328",39,"bachelors","Several times a month","Comedy",1,9,"Female","White",0,"White","Male","mlgC5X64Oe",TRUE,"Comedy",0.245229310423974,1
"1329",42,"less.than.bachelors","Several times a week","Comedy",1,9,"Male","White",0,"White","Male","zDV4vIX0w0",TRUE,"Comedy",0.193307458892841,1
"1330",52,"bachelors","Several times a week","Comedy",1,9,"Male","White",0,"White","Male","DBfdHeSAAb",TRUE,"Comedy",0.196716212716449,1
"1331",50,"less.than.bachelors","Several times a week","Science Fiction",0,9,"Male","Hispanic",0,"White","Male","srTvlyDN5n",TRUE,"Science Fiction",0.117873939119354,9
"1332",57,"less.than.bachelors","Every day","Science Fiction",0,9,"Male","White",0,"White","Male","0a3grATy8f",TRUE,"Science Fiction",0.113200238659751,15
"1333",49,"more.than.bachelors","Several times a month","Science Fiction",0,9,"Male","White",0,"White","Male","hywjwVliui",TRUE,"Science Fiction",0.113627860055047,9
"1334",38,"bachelors","Several times a month","Action and adventure",1,9,"Female","White",0,"White","Male","D2CPZukWN2",TRUE,"Action and adventure",0.182607459038462,2
"1335",35,"less.than.bachelors","Several times a month","Science Fiction",0,9,"Female","White",1,"White","Male","qqiWGcmv58",TRUE,"Science Fiction",0.106359004324543,30
"1336",38,"bachelors","Several times a month","Science Fiction",0,9,"Male","White",0,"White","Male","YzNY9HjgmH",TRUE,"Science Fiction",0.112269272498425,13
"1337",22,"less.than.bachelors","Several times a month","Action and adventure",1,9,"Female","White",0,"White","Male","SnBDHfM0dh",TRUE,"Action and adventure",0.152430114599694,5
"1338",63,"less.than.bachelors","Several times a week","Science Fiction",0,9,"Male","Hispanic",0,"White","Male","uLO1L4SRWy",TRUE,"Science Fiction",0.110789246127125,13
"1339",52,"less.than.bachelors","Every day","Science Fiction",0,9,"Male","White",0,"White","Male","k6Jg7jPESi",TRUE,"Science Fiction",0.114834451014271,17
"1340",51,"bachelors","Several times a week","Drama",0,9,"Female","White",0,"White","Male","81l7uQYW6C",TRUE,"Drama",0.117133761974755,12
"1341",44,"less.than.bachelors","Several times a month","Science Fiction",0,9,"Male","Hispanic",0,"White","Male","mXemTBNpfM",TRUE,"Science Fiction",0.117216446567992,7
"1342",42,"less.than.bachelors","Several times a month","Comedy",1,9,"Male","Hispanic",0,"White","Male","xSzPnQnwKj",TRUE,"Comedy",0.144504047605814,14
"1343",46,"less.than.bachelors","Several times a month","Science Fiction",0,9,"Female","White",0,"White","Male","w38BlsVUNm",TRUE,"Science Fiction",0.0848086461714402,35
"1344",24,"less.than.bachelors","Several times a week","Drama",0,9,"Female","Hispanic",0,"White","Male","z9YtZUWPRU",FALSE,"Drama",0.124246804630313,19
"1345",22,"less.than.bachelors","Several times a month","Horror",0,9,"Female","Hispanic",1,"White","Male","YdCl8FacxX",FALSE,"HHO",0.104467192529379,16
"1346",74,"bachelors","Several times a week","Action and adventure",1,9,"Male","Hispanic",0,"White","Male","8C9rPnJg0x",TRUE,"Action and adventure",0.228836149917099,2
"1347",31,"more.than.bachelors","Once a month","Drama",0,9,"Male","White",1,"White","Male","6KHjWqCpSr",TRUE,"Drama",0.114059180989493,6
"1348",32,"bachelors","Several times a month","Other",0,9,"Male","White",0,"White","Male","1ZgPXCRPFm",TRUE,"HHO",0.103110867682721,15
"1349",66,"bachelors","Several times a week","Action and adventure",1,9,"Male","Black",0,"White","Male","w3kGHzevLq",TRUE,"Action and adventure",0.18837069142361,3
"1350",41,"bachelors","Several times a week","Action and adventure",1,9,"Male","Hispanic",0,"White","Male","4981aSzkkj",TRUE,"Action and adventure",0.187579390553183,3
"1351",27,"more.than.bachelors","Several times a month","Comedy",1,9,"Female","White",0,"White","Male","Sf3XWLdgvq",TRUE,"Comedy",0.19000292484176,8
"1352",34,"bachelors","Every day","Science Fiction",0,9,"Male","White",0,"White","Male","oMlsSLCKBe",TRUE,"Science Fiction",0.114083482302898,18
"1353",69,"bachelors","Several times a month","Comedy",1,9,"Female","Black",0,"White","Male","HENeWR7rDO",FALSE,"Comedy",0.13134100328535,4
"1354",64,"more.than.bachelors","Never","Other",0,9,"Female","Hispanic",0,"White","Male","i9FSGyqAS2",FALSE,"HHO",0.103361228918885,23
"1355",39,"less.than.bachelors","Several times a month","Action and adventure",1,9,"Female","Hispanic",0,"White","Male","HbTAeXejqZ",FALSE,"Action and adventure",0.142412075671911,18
"1356",49,"more.than.bachelors","Several times a month","Historical",0,9,"Male","Black",0,"White","Male","qEmzBoKzqc",TRUE,"HHO",0.107977195054422,19
"1357",32,"less.than.bachelors","Several times a month","Other",0,9,"Male","Black",0,"White","Male","Tpw7iBXRoA",TRUE,"HHO",0.087966899664731,37
"1358",38,"bachelors","Several times a month","Science Fiction",0,9,"Female","White",1,"White","Male","j2pvEoYqY8",TRUE,"Science Fiction",0.114218237285331,6
"1359",34,"more.than.bachelors","Several times a week","Comedy",1,9,"Female","White",0,"White","Male","az6gsiYUjX",TRUE,"Comedy",0.204655454085581,2
"1360",28,"bachelors","A few times a year","Historical",0,9,"Female","Hispanic",0,"White","Male","qa9fzrgBH0",FALSE,"HHO",0.107553844799483,12
"1361",36,"bachelors","Once a month","Action and adventure",1,9,"Male","White",0,"White","Male","QIGQj1XC32",TRUE,"Action and adventure",0.237127588351623,1
"1362",43,"less.than.bachelors","Several times a week","Science Fiction",0,9,"Female","White",0,"White","Male","TQaqWOtfcq",TRUE,"Science Fiction",0.109019824207817,19
"1363",36,"less.than.bachelors","Several times a month","Science Fiction",0,9,"Male","Black",0,"White","Male","inb9nRkZp4",TRUE,"Science Fiction",0.0940241583347784,30
"1364",30,"less.than.bachelors","A few times a year","Science Fiction",0,9,"Female","Hispanic",0,"White","Male","90WGJHJBtn",FALSE,"Science Fiction",0.111440065296716,6
"1365",36,"less.than.bachelors","Several times a week","Science Fiction",0,9,"Male","White",1,"White","Male","M65dUPW6yf",TRUE,"Science Fiction",0.100606087289888,12
"1366",31,"less.than.bachelors","Several times a week","Science Fiction",0,9,"Male","White",0,"White","Male","XwT61k4Aui",TRUE,"Science Fiction",0.0963091757992757,39
"1367",35,"less.than.bachelors","A few times a year","Horror",0,9,"Male","White",0,"White","Male","BoVbzHduFO",TRUE,"HHO",0.0850395569543133,22
"1368",42,"more.than.bachelors","Several times a month","Drama",0,9,"Male","White",0,"White","Male","6QfKF2soCO",TRUE,"Drama",0.121661294040592,15
"1369",21,"less.than.bachelors","Several times a month","Action and adventure",1,9,"Male","Black",0,"White","Male","uuUECFnFch",TRUE,"Action and adventure",0.182373488000303,1
"1370",34,"more.than.bachelors","Several times a week","Drama",0,9,"Male","White",0,"White","Male","ebcRwbGkWx",TRUE,"Drama",0.100385985273723,21
"1371",46,"bachelors","Once a month","Action and adventure",1,9,"Female","Black",0,"White","Male","OzbIh3w2Sy",FALSE,"Action and adventure",0.212708558268055,7
"1372",22,"bachelors","Every day","Comedy",1,9,"Female","Hispanic",1,"White","Male","b6FmKR97ai",FALSE,"Comedy",0.22919677783239,2
"1373",29,"more.than.bachelors","Several times a month","Action and adventure",1,9,"Female","White",0,"White","Male","f8ZfmWUfrP",TRUE,"Action and adventure",0.231349249944395,1
"1374",62,"more.than.bachelors","Every day","Action and adventure",1,9,"Male","Black",1,"White","Male","u0R0Knj01c",TRUE,"Action and adventure",0.156485383342035,8
"1375",30,"less.than.bachelors","A few times a year","Horror",0,9,"Male","White",1,"White","Male","T49HRBvqXF",TRUE,"HHO",0.0836437655890061,30
"1376",49,"bachelors","Several times a month","Comedy",1,9,"Male","White",0,"White","Male","MxHGF8RP5u",TRUE,"Comedy",0.19075145299576,1
"1377",22,"less.than.bachelors","Several times a week","Comedy",1,9,"Male","Hispanic",0,"White","Male","rolBPHQjYL",TRUE,"Comedy",0.140053001208901,7
"1378",46,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","w38BlsVUNm",TRUE,"Science Fiction",0.120110054283468,10
"1379",28,"bachelors","A few times a year","Science Fiction",0,10,"Female","White",0,"White","Male","rwBsPCkLmg",TRUE,"Science Fiction",0.104236411350591,7
"1380",49,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Female","White",1,"White","Male","tGgXYdOxUD",TRUE,"Science Fiction",0.0870372399479775,14
"1381",24,"bachelors","Several times a week","Horror",0,10,"Female","White",0,"White","Male","xL2ElW1ouu",TRUE,"HHO",0.120691519413662,2
"1382",65,"less.than.bachelors","Every day","Science Fiction",0,10,"Male","White",1,"White","Male","lTeTQQMJAc",TRUE,"Science Fiction",0.151638334873141,6
"1383",22,"less.than.bachelors","Several times a month","Horror",0,10,"Female","Black",0,"White","Male","YdCl8FacxX",FALSE,"HHO",0.0884799985965146,33
"1384",21,"less.than.bachelors","Several times a month","Action and adventure",1,10,"Female","Hispanic",1,"White","Male","uuUECFnFch",FALSE,"Action and adventure",0.169726475274124,4
"1385",23,"less.than.bachelors","Several times a month","Comedy",0,10,"Male","White",0,"White","Male","iQabToriYw",TRUE,"Comedy",0.0966285912598459,13
"1386",36,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","inb9nRkZp4",TRUE,"Science Fiction",0.118361061862235,7
"1387",30,"less.than.bachelors","A few times a year","Science Fiction",0,10,"Female","Hispanic",0,"White","Male","90WGJHJBtn",FALSE,"Science Fiction",0.130328985876978,4
"1388",42,"less.than.bachelors","Several times a month","Comedy",0,10,"Female","White",0,"White","Male","xSzPnQnwKj",TRUE,"Comedy",0.0895118456527386,28
"1389",43,"bachelors","Several times a week","Comedy",0,10,"Male","Hispanic",0,"White","Male","E98jZ9wce7",TRUE,"Comedy",0.0643166782530286,15
"1390",62,"less.than.bachelors","Several times a week","Other",0,10,"Male","White",0,"White","Male","cbRHsrg6Qa",TRUE,"HHO",0.112969163994383,17
"1391",35,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","qqiWGcmv58",TRUE,"Science Fiction",0.115860003869175,11
"1392",46,"less.than.bachelors","Several times a week","Horror",0,10,"Female","Hispanic",0,"White","Male","6HFc3UfmCc",FALSE,"HHO",0.120841055337504,6
"1393",35,"less.than.bachelors","Several times a week","Comedy",0,10,"Male","Hispanic",0,"White","Male","dZpjiKXH7W",TRUE,"Comedy",0.0700707256663507,34
"1394",31,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","ho1m4wH7Zy",TRUE,"Science Fiction",0.105398017491743,23
"1395",33,"bachelors","Several times a month","Drama",0,10,"Female","White",0,"White","Male","yIRY2oirLP",TRUE,"Drama",0.141412052098417,5
"1396",25,"less.than.bachelors","A few times a year","Horror",0,10,"Male","White",0,"White","Male","mszeDNPNck",TRUE,"HHO",0.0963969314918907,6
