"","user_age","clean_edu","user_frequency","user_genre","genre.match","rating.y","rec_gender","rec_race","clicked","race.simple.f","user_gender","user_id","in.group.lax","prediction.slow","rank.slow"
"1685",19,"less.than.bachelors","Several times a month","Science Fiction",1,8,"Female","Hispanic",0,"White","Male","SrqXIb7hBg",FALSE,0.452,2
"1686",28,"bachelors","Several times a week","Horror",0,8,"Male","Hispanic",0,"White","Female","J3HuVBjodD",FALSE,0.0424,11
"1687",27,"less.than.bachelors","Several times a week","Science Fiction",1,8,"Male","Black",0,"White","Male","4jAXGwD8N7",TRUE,0.478,2
"1688",19,"less.than.bachelors","Several times a week","Horror",0,8,"Female","Hispanic",0,"Hispanic","Female","9Gr73FrE0L",TRUE,0.0292,23
"1689",21,"less.than.bachelors","Once a month","Action and adventure",1,8,"Female","Black",0,"Hispanic","Female","Kj6SjScvuE",TRUE,0.2312,9
"1690",25,"bachelors","Several times a week","Horror",0,8,"Female","White",0,"White","Male","q8d6iUXUoN",TRUE,0.0072,23
"1691",23,"bachelors","Several times a month","Drama",0,8,"Male","White",0,"Hispanic","Female","zob0HSXZl2",FALSE,4e-04,42
"1692",18,"less.than.bachelors","Several times a month","Action and adventure",1,8,"Male","Black",0,"White","Female","dT5gjvvKNp",FALSE,0.4084,2
"1693",21,"less.than.bachelors","Several times a month","Other",0,8,"Male","White",0,"Hispanic","Female","M4zFaiv8ID",FALSE,8e-04,29
"1694",48,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",1,"White","Male","kYmeksS3Qu",TRUE,0.3236,7
"1695",51,"more.than.bachelors","Once a year","Historical",0,8,"Male","Black",1,"White","Male","B8ujQMDd2W",TRUE,0.312,3
"1696",27,"more.than.bachelors","Several times a month","Action and adventure",1,8,"Male","Hispanic",0,"White","Male","no9gRE9jjN",TRUE,0.3672,17
"1697",22,"bachelors","Several times a month","Other",0,8,"Male","White",0,"White","Female","6Juo3GZZ8b",TRUE,0.0744,24
"1698",20,"less.than.bachelors","Several times a week","Science Fiction",1,8,"Female","White",0,"White","Male","ddXc8zGlCs",TRUE,0.4472,1
"1699",31,"bachelors","A few times a year","Historical",0,8,"Female","White",1,"Hispanic","Male","kWV3KBskro",FALSE,0.1944,12
"1700",35,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","Hispanic",1,"White","Male","hQGtj1kKKY",TRUE,0.0892,13
"1701",37,"less.than.bachelors","Several times a week","Science Fiction",1,8,"Male","White",1,"White","Male","BcCAmKpGeN",TRUE,0.5844,1
"1702",23,"bachelors","Several times a month","Drama",0,8,"Male","White",0,"White","Female","ZnxhKjD9HO",TRUE,0,29
"1703",23,"less.than.bachelors","Several times a month","Horror",0,8,"Male","Hispanic",0,"White","Female","ZBbtrfl1rj",FALSE,0.346,3
"1704",20,"less.than.bachelors","Several times a month","Comedy",0,8,"Female","White",0,"Hispanic","Female","T0vnVA49MR",TRUE,0.1504,10
"1705",23,"more.than.bachelors","Several times a week","Science Fiction",1,8,"Female","White",1,"Black","Male","pGSCirgyGW",FALSE,0.3788,2
"1706",21,"less.than.bachelors","Once a month","Comedy",0,8,"Male","White",0,"Hispanic","Male","dxw9mNQ84H",TRUE,0.0276,24
"1707",23,"less.than.bachelors","Several times a week","Other",0,8,"Female","White",0,"Hispanic","Male","dU3mraKUfC",FALSE,0.1404,25
"1708",23,"less.than.bachelors","Once a month","Horror",0,8,"Female","Hispanic",0,"White","Female","gOxPAfDAZI",TRUE,0.0412,18
"1709",63,"bachelors","Several times a month","Science Fiction",1,8,"Male","Hispanic",0,"White","Male","GGYJ7d0Iww",TRUE,0.5032,4
"1710",24,"bachelors","Several times a month","Comedy",0,8,"Male","White",0,"White","Female","qyiNjBDsy3",TRUE,0.0196,34
"1711",31,"more.than.bachelors","Several times a month","Drama",0,8,"Male","White",0,"White","Female","chIWksfoJv",TRUE,0.104,33
"1712",45,"more.than.bachelors","Every day","Historical",0,8,"Female","White",1,"White","Male","dytKNSishd",TRUE,0.326,2
"1713",29,"bachelors","Several times a month","Comedy",0,8,"Female","White",0,"Hispanic","Female","r0N3HWgw1m",TRUE,0.092,30
"1714",19,"less.than.bachelors","Several times a month","Horror",0,8,"Male","White",0,"White","Female","BiKPsh1GbG",TRUE,0.0312,29
"1715",41,"more.than.bachelors","Once a month","Comedy",0,8,"Male","White",1,"White","Male","9GFytJvRiy",TRUE,0.3092,5
"1716",40,"more.than.bachelors","Several times a week","Science Fiction",1,8,"Male","Hispanic",1,"White","Male","4Lv1d3jSEl",TRUE,0.6552,2
"1717",21,"less.than.bachelors","Once a month","Comedy",0,8,"Male","White",0,"Hispanic","Female","gkVGwGRavB",FALSE,0,41
"1718",29,"more.than.bachelors","Several times a week","Horror",0,8,"Male","Hispanic",1,"White","Male","tjtngzGfZ5",TRUE,0.1836,11
"1719",27,"more.than.bachelors","Several times a month","Action and adventure",1,8,"Male","White",0,"White","Male","no9gRE9jjN",TRUE,0.3368,20
"1720",20,"less.than.bachelors","Several times a month","Animation",0,8,"Male","White",0,"White","Male","fVLp9M3k3r",TRUE,0.164,7
"1721",23,"less.than.bachelors","Once a month","Horror",0,8,"Female","White",0,"White","Female","gOxPAfDAZI",TRUE,0.2552,6
"1722",21,"less.than.bachelors","Several times a month","Comedy",0,8,"Male","White",0,"White","Female","uTnjwZvZpJ",TRUE,0,29
"1723",25,"more.than.bachelors","Several times a month","Drama",1,8,"Female","White",0,"Hispanic","Female","3j6oTZyi92",TRUE,0.2068,11
"1724",47,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Female","White",1,"White","Male","KSuFElBEqY",TRUE,0.3228,4
"1725",37,"bachelors","Several times a month","Comedy",0,8,"Male","White",0,"White","Female","oPqz3EUbPj",TRUE,0.0228,14
"1726",35,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","Hispanic",1,"White","Male","hQGtj1kKKY",TRUE,0.0892,12
"1727",20,"less.than.bachelors","Several times a month","Comedy",0,8,"Male","White",0,"Hispanic","Female","T0vnVA49MR",FALSE,0.0052,40
"1728",31,"more.than.bachelors","Several times a week","Science Fiction",1,8,"Male","White",1,"Black","Male","H6CnY8zRGd",TRUE,0.5664,3
"1729",22,"bachelors","Several times a month","Other",0,8,"Female","White",0,"White","Female","6Juo3GZZ8b",TRUE,0.1888,12
"1730",25,"more.than.bachelors","Every day","Horror",0,8,"Female","White",0,"White","Female","cseqUAoOIQ",TRUE,0.076,29
"1731",18,"less.than.bachelors","Several times a month","Action and adventure",1,8,"Female","Hispanic",0,"White","Female","dT5gjvvKNp",TRUE,0.124,6
"1732",22,"less.than.bachelors","Several times a month","Other",0,8,"Male","White",1,"Hispanic","Female","8P1MsqXGov",FALSE,0,21
"1733",43,"more.than.bachelors","A few times a year","Action and adventure",1,8,"Male","White",1,"White","Male","5AOBGCwNxq",TRUE,0.676,3
"1734",21,"less.than.bachelors","Several times a month","Other",0,8,"Female","White",0,"Hispanic","Female","M4zFaiv8ID",TRUE,0.0276,20
"1735",35,"more.than.bachelors","Several times a week","Drama",1,8,"Male","White",0,"White","Female","wQ20gKntYX",TRUE,0.0264,24
"1736",19,"less.than.bachelors","Every day","Horror",0,8,"Male","White",0,"Hispanic","Female","TZYgVnAiFa",FALSE,0.0464,32
"1737",50,"less.than.bachelors","Several times a month","Action and adventure",1,8,"Male","Hispanic",0,"White","Male","mLAjfVSpay",TRUE,0.208,21
"1738",26,"bachelors","Several times a week","Drama",1,8,"Male","White",0,"Hispanic","Female","qfggUPb9ZV",FALSE,0.0992,14
"1739",19,"less.than.bachelors","Several times a week","Horror",0,8,"Male","White",1,"Hispanic","Female","9Gr73FrE0L",FALSE,0,41
"1740",26,"bachelors","Several times a week","Horror",0,8,"Male","Hispanic",1,"White","Female","fzsv7M2MZE",FALSE,0.0408,14
"1741",36,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",0,"Hispanic","Male","txvG4WC4e1",TRUE,0.1904,9
"1742",33,"less.than.bachelors","Several times a month","Horror",0,8,"Male","White",0,"White","Male","mHqCqThdDJ",TRUE,0.0784,28
"1743",27,"bachelors","A few times a year","Historical",0,8,"Male","White",0,"White","Female","r3I6icZWNr",TRUE,0.0568,35
"1744",40,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",1,"White","Female","7dCkVAAzhh",TRUE,0.1796,8
"1745",41,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",1,"White","Male","hOYSc4h0v3",TRUE,0.1732,3
"1746",31,"more.than.bachelors","Several times a month","Drama",1,8,"Female","White",0,"White","Female","chIWksfoJv",TRUE,0.116,32
"1747",23,"bachelors","Several times a month","Drama",1,8,"Female","White",1,"Hispanic","Female","zob0HSXZl2",TRUE,0.0412,20
"1748",19,"less.than.bachelors","Several times a month","Horror",0,8,"Male","Black",1,"Hispanic","Female","vcNwY5aMp1",FALSE,0.0136,41
"1749",29,"bachelors","Several times a week","Horror",0,8,"Male","White",1,"White","Female","rMHnpss7OQ",TRUE,0.0792,11
"1750",23,"less.than.bachelors","Several times a week","Other",0,8,"Male","Black",0,"Hispanic","Male","dU3mraKUfC",TRUE,0.1076,35
"1751",24,"bachelors","Several times a month","Comedy",0,8,"Male","White",0,"White","Female","qyiNjBDsy3",TRUE,0.0196,33
"1752",34,"less.than.bachelors","Several times a month","Drama",1,8,"Male","White",0,"White","Female","M1Cc5UBl5b",TRUE,0.1032,26
"1753",50,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",0,"White","Male","hKJgxWNTD7",TRUE,0.428,5
"1754",22,"bachelors","Several times a month","Drama",1,8,"Male","Black",0,"White","Female","RBhcyf0fDN",FALSE,0.0512,13
"1755",29,"bachelors","Several times a month","Comedy",0,8,"Male","White",0,"Hispanic","Female","CdQGqBe3JV",FALSE,0.0508,30
"1756",19,"less.than.bachelors","Several times a week","Drama",1,8,"Male","White",0,"White","Female","CMOuSSjydi",TRUE,0.0204,21
"1757",20,"less.than.bachelors","Several times a week","Science Fiction",1,8,"Male","White",0,"White","Male","ddXc8zGlCs",TRUE,0.3892,3
"1758",43,"more.than.bachelors","Several times a week","Science Fiction",1,8,"Male","White",1,"White","Male","GF7TnUEJIr",TRUE,0.8288,2
"1759",23,"less.than.bachelors","Several times a month","Horror",0,8,"Male","White",0,"White","Female","ZBbtrfl1rj",TRUE,0.0852,13
"1760",27,"less.than.bachelors","Several times a week","Science Fiction",1,8,"Male","White",0,"White","Male","4jAXGwD8N7",TRUE,0.484,1
"1761",31,"bachelors","A few times a year","Historical",0,8,"Male","Black",0,"Hispanic","Male","kWV3KBskro",TRUE,0.1884,14
"1762",21,"less.than.bachelors","Once a month","Science Fiction",1,8,"Female","White",1,"White","Female","ggkkcqDs4B",TRUE,0.5284,1
"1763",30,"more.than.bachelors","Several times a month","Comedy",0,8,"Male","White",0,"White","Female","gI2DyMUySJ",TRUE,0.0564,9
"1764",41,"more.than.bachelors","A few times a year","Action and adventure",1,8,"Male","White",1,"White","Male","UHUV9vPW4K",TRUE,0.5564,5
"1765",22,"less.than.bachelors","Several times a week","Animation",0,8,"Female","White",1,"Hispanic","Female","qbJ3BzL548",TRUE,0.1716,6
"1766",21,"less.than.bachelors","Once a month","Action and adventure",1,8,"Male","White",1,"Hispanic","Female","Kj6SjScvuE",FALSE,0.3944,4
"1767",44,"more.than.bachelors","Several times a week","Comedy",0,8,"Female","Hispanic",0,"White","Male","CuDkB1lLwf",FALSE,0.1476,12
"1768",50,"bachelors","Several times a week","Science Fiction",1,8,"Male","White",1,"Hispanic","Male","MslIgvUCSY",TRUE,0.5196,2
"1769",31,"bachelors","Several times a month","Action and adventure",1,8,"Female","White",0,"Black","Male","eGPuYQYQUk",FALSE,0.1184,10
"1770",50,"more.than.bachelors","Several times a month","Other",0,8,"Male","White",1,"White","Female","CojjV9tz6U",TRUE,0.3388,12
"1771",21,"less.than.bachelors","Once a month","Comedy",0,8,"Female","Hispanic",0,"Hispanic","Female","gkVGwGRavB",TRUE,0.008,26
"1772",29,"bachelors","Several times a month","Comedy",0,8,"Male","Hispanic",0,"Hispanic","Female","r0N3HWgw1m",TRUE,0.0264,42
"1773",30,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","White",1,"White","Male","GzfAPVswP3",TRUE,0.1552,5
"1774",50,"more.than.bachelors","Several times a week","Animation",0,8,"Female","White",1,"White","Male","4intRZKbr4",TRUE,0.3036,5
"1775",30,"more.than.bachelors","Several times a month","Drama",1,8,"Male","Black",0,"White","Female","KhX8dcJKen",FALSE,0.158,6
"1776",48,"more.than.bachelors","Several times a month","Comedy",0,8,"Female","Black",1,"White","Male","J5Qof4vmJE",FALSE,0.6316,4
"1777",20,"less.than.bachelors","Several times a month","Action and adventure",1,8,"Male","Hispanic",0,"Hispanic","Female","BVSVWyOPnU",TRUE,0.2892,5
"1778",19,"less.than.bachelors","Every day","Action and adventure",1,8,"Female","Black",0,"Black","Female","Me00lcumk0",TRUE,0.4836,10
"1779",22,"less.than.bachelors","Several times a month","Horror",0,8,"Female","Black",0,"White","Female","jwYOz2StS8",TRUE,0.0932,8
"1780",31,"bachelors","Once a month","Science Fiction",1,8,"Male","Black",1,"White","Female","oE41lbDWiB",FALSE,0.342,1
"1781",63,"bachelors","Several times a month","Science Fiction",1,8,"Female","White",1,"White","Male","GGYJ7d0Iww",TRUE,0.528,3
"1782",38,"bachelors","Once a month","Historical",0,8,"Male","White",0,"White","Female","ZCg5vGFvCB",TRUE,0.048,9
"1783",48,"more.than.bachelors","Several times a week","Action and adventure",1,8,"Male","Black",0,"White","Male","kYmeksS3Qu",TRUE,0.2576,10
"1784",35,"more.than.bachelors","Several times a month","Action and adventure",1,8,"Male","White",1,"White","Male","dmdcJlmqta",TRUE,0.0192,12
"1785",29,"bachelors","Several times a week","Drama",0,9,"Female","White",1,"Black","Male","lWHrFKdeHg",FALSE,0.3756,6
"1786",28,"bachelors","Several times a week","Horror",0,9,"Male","White",1,"White","Female","J3HuVBjodD",TRUE,0.0484,10
"1787",50,"more.than.bachelors","Several times a month","Historical",0,9,"Male","White",1,"White","Male","ZtYMqeZ9DC",TRUE,0.178,5
"1788",21,"less.than.bachelors","Once a month","Action and adventure",1,9,"Female","White",0,"Hispanic","Female","Kj6SjScvuE",TRUE,0.3036,7
"1789",30,"more.than.bachelors","Several times a week","Action and adventure",1,9,"Male","Black",0,"Black","Male","zGt7yvD5Hq",TRUE,0.3276,3
"1790",26,"bachelors","Several times a week","Horror",0,9,"Female","Hispanic",0,"White","Female","fzsv7M2MZE",TRUE,0.2492,4
"1791",29,"less.than.bachelors","Several times a month","Comedy",0,9,"Female","Hispanic",0,"Hispanic","Female","MWexoaWxVd",TRUE,0.0896,10
"1792",22,"bachelors","Several times a month","Drama",0,9,"Male","Black",0,"White","Female","RBhcyf0fDN",FALSE,0.1488,7
"1793",53,"bachelors","Several times a week","Historical",0,9,"Female","Hispanic",0,"White","Female","Cu0wGHhYuz",TRUE,0.132,7
"1794",41,"more.than.bachelors","Several times a week","Science Fiction",1,9,"Male","White",0,"Black","Male","NrMSYhEtof",TRUE,0.6428,3
"1795",20,"less.than.bachelors","Several times a month","Animation",0,9,"Male","White",0,"White","Male","fVLp9M3k3r",TRUE,0.0612,31
"1796",25,"bachelors","Several times a week","Horror",0,9,"Male","White",0,"White","Male","q8d6iUXUoN",TRUE,0.102,13
"1797",24,"bachelors","Several times a month","Comedy",0,9,"Female","White",0,"White","Female","qyiNjBDsy3",TRUE,0.058,29
"1798",27,"bachelors","A few times a year","Historical",0,9,"Female","White",0,"White","Female","r3I6icZWNr",TRUE,0.1296,14
"1799",22,"bachelors","Several times a month","Other",0,9,"Female","Black",0,"White","Female","6Juo3GZZ8b",TRUE,0.1544,14
"1800",50,"less.than.bachelors","Several times a month","Action and adventure",1,9,"Male","Black",1,"White","Male","mLAjfVSpay",TRUE,0.4416,2
"1801",33,"less.than.bachelors","Several times a month","Horror",0,9,"Male","Hispanic",1,"White","Male","mHqCqThdDJ",TRUE,0.2916,9
"1802",42,"more.than.bachelors","Several times a month","Horror",0,9,"Male","White",1,"White","Male","U69nOLLGua",TRUE,0.1952,6
"1803",23,"less.than.bachelors","Once a month","Horror",0,9,"Male","White",0,"White","Female","gOxPAfDAZI",TRUE,0.0108,38
"1804",25,"more.than.bachelors","Every day","Horror",0,9,"Female","Hispanic",0,"White","Female","cseqUAoOIQ",TRUE,0.1564,7
"1805",19,"less.than.bachelors","Several times a month","Horror",0,9,"Female","Hispanic",0,"White","Female","BiKPsh1GbG",TRUE,0.118,13
"1806",37,"bachelors","Several times a month","Comedy",0,9,"Female","Hispanic",0,"White","Female","oPqz3EUbPj",TRUE,0.202,4
"1807",46,"more.than.bachelors","Every day","Drama",0,9,"Male","Hispanic",0,"White","Male","GtHrFhobXI",TRUE,0.3444,6
"1808",31,"bachelors","Once a month","Horror",0,9,"Male","Black",1,"Black","Male","hKh7rot50R",TRUE,0.238,12
"1809",20,"less.than.bachelors","Several times a month","Action and adventure",1,9,"Male","Hispanic",0,"White","Female","FvKToym9tL",FALSE,0.4344,8
"1810",20,"less.than.bachelors","Several times a week","Science Fiction",1,9,"Male","White",1,"White","Male","ddXc8zGlCs",TRUE,0.2372,32
"1811",57,"less.than.bachelors","A few times a year","Comedy",0,9,"Male","White",0,"White","Female","mQolbiqiZZ",TRUE,0.1104,22
"1812",21,"less.than.bachelors","Several times a month","Other",0,9,"Male","Black",0,"Hispanic","Female","M4zFaiv8ID",FALSE,0.2628,5
"1813",21,"less.than.bachelors","Several times a week","Action and adventure",1,9,"Male","White",1,"White","Male","10ELmTCYUG",TRUE,0.02,15
"1814",25,"more.than.bachelors","Several times a month","Drama",0,9,"Male","White",0,"Hispanic","Female","3j6oTZyi92",FALSE,0.0464,33
"1815",34,"less.than.bachelors","Several times a month","Drama",0,9,"Male","Black",0,"White","Female","M1Cc5UBl5b",FALSE,0.1372,12
"1816",26,"bachelors","Several times a week","Drama",0,9,"Male","White",0,"Hispanic","Female","qfggUPb9ZV",FALSE,0.1144,8
"1817",31,"more.than.bachelors","Several times a week","Science Fiction",1,9,"Female","Black",0,"Black","Male","H6CnY8zRGd",TRUE,0.3036,5
"1818",37,"less.than.bachelors","Several times a week","Science Fiction",1,9,"Female","White",0,"White","Male","BcCAmKpGeN",TRUE,0.5556,2
"1819",30,"more.than.bachelors","Several times a week","Action and adventure",1,9,"Male","Hispanic",1,"White","Male","ZYCAHDL9xy",TRUE,0.5252,1
"1820",48,"more.than.bachelors","Several times a month","Comedy",0,9,"Male","White",1,"White","Male","J5Qof4vmJE",TRUE,0.2264,8
"1821",23,"bachelors","Several times a month","Drama",0,9,"Male","Black",0,"Hispanic","Female","zob0HSXZl2",FALSE,0.0412,18
"1822",20,"less.than.bachelors","Several times a week","Comedy",0,9,"Male","White",1,"Black","Female","RpYbvMfsq6",FALSE,0.0052,11
"1823",47,"more.than.bachelors","Several times a week","Action and adventure",1,9,"Male","Hispanic",1,"White","Male","Ekcfkdp19W",TRUE,0.5792,1
"1824",32,"more.than.bachelors","Several times a week","Action and adventure",1,9,"Male","Black",1,"Black","Male","d8XHk4gc2u",TRUE,0.4816,1
"1825",29,"bachelors","Several times a week","Horror",0,9,"Female","White",0,"White","Female","rMHnpss7OQ",TRUE,0.02,19
