"","participant_id","source","RA_id","date","study_start","study_end","subject_race_RA","subject_gender_RA","total_friends","Notes","manual_diag.x","study_about","recent.order","react","comment","post_tenure","tenure_units","human","poster.recent.race","poster.recent.gender","manual_diag.y","notes","race.in.group","gender.in.group"
"393","4904","CDR 2","AJ","8/26","12:40","1:20","asian","male",472,"",0,NA,3,1,0,4,"days",1,"asian","male","",0,TRUE,TRUE
"394","4904","CDR 2","AJ","8/26","12:40","1:20","asian","male",472,"",0,NA,4,1,0,6,"days",1,"asian","female","",0,TRUE,FALSE
"395","4904","CDR 2","AJ","8/26","12:40","1:20","asian","male",472,"",0,NA,5,1,0,3,"days",1,"hispanic","male","",0,FALSE,TRUE
"396","4904","CDR 2","AJ","8/26","12:40","1:20","asian","male",472,"",0,NA,6,1,0,3,"days",1,"white","female","",0,FALSE,FALSE
"397","4904","CDR 2","AJ","8/26","12:40","1:20","asian","male",472,"",0,NA,7,1,0,1,"days",1,"asian","male","",0,TRUE,TRUE
"398","4904","CDR 2","AJ","8/26","12:40","1:20","asian","male",472,"",0,NA,8,1,0,21,"hours",1,"white","female","",0,FALSE,FALSE
"399","4904","CDR 2","AJ","8/26","12:40","1:20","asian","male",472,"",0,NA,9,1,0,17,"hours",1,"white","female","",0,FALSE,FALSE
"400","4904","CDR 2","AJ","8/26","12:40","1:20","asian","male",472,"",0,NA,10,1,0,1,"days",1,"asian","male","",0,TRUE,TRUE
"401","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",1,1,0,12,"Hours",1,"white","female","",NA,TRUE,TRUE
"402","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",2,1,0,44,"Hours",0,"other","","",NA,FALSE,FALSE
"403","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",3,1,0,1,"Hours",1,"hispanic","male","",NA,FALSE,FALSE
"404","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",4,1,0,1,"Hours",1,"white","female","",NA,TRUE,TRUE
"405","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",5,1,0,1,"Hours",1,"white","male","",NA,TRUE,FALSE
"406","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",6,1,0,2,"Hours",1,"white","male","",NA,TRUE,FALSE
"407","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",7,1,0,2,"Hours",0,"other","","",NA,FALSE,FALSE
"408","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",8,1,0,3,"Hours",1,"white","male","",NA,TRUE,FALSE
"409","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",9,1,0,3,"Hours",1,"white","male","",NA,TRUE,FALSE
"410","5146","CDR 4","JM","10/29","12:01","12:32","white","female",1180,"",0,"Something to do with how we socially interact with people who we know or dont know. ",10,1,0,3,"Hours",0,"other","","",NA,FALSE,FALSE
"411","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",1,1,0,2,"Days",1,"white","male","",NA,TRUE,FALSE
"412","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",2,1,0,4,"Days",1,"white","male","",NA,TRUE,FALSE
"413","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",3,0,1,6,"Days",1,"white","female","",NA,TRUE,TRUE
"414","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",4,1,0,8,"Days",1,"white","female","",NA,TRUE,TRUE
"415","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",5,1,0,8,"Days",0,"other","","",NA,FALSE,FALSE
"416","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",6,1,0,10,"Days",1,"white","female","",NA,TRUE,TRUE
"417","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",7,1,0,10,"Days",1,"white","female","",NA,TRUE,TRUE
"418","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",8,1,0,11,"Days",1,"white","female","",NA,TRUE,TRUE
"419","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",9,1,0,12,"Days",1,"white","male","",NA,TRUE,FALSE
"420","5222","CDR 4","JM","10/28","11:02","11:31","white","female",1613,"",0,"Study on how people interact with each other on Facebook and express their preferences. ",10,1,0,13,"Days",0,"other","","",NA,FALSE,FALSE
"421","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",1,1,0,14,"Hours",1,"white","female","",NA,TRUE,TRUE
"422","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",2,1,0,16,"Days",0,"other","","",NA,FALSE,FALSE
"423","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",3,1,0,4,"Days",1,"white","male","",NA,TRUE,FALSE
"424","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",4,1,0,13,"Days",1,"white","male","",NA,TRUE,FALSE
"425","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",5,1,0,21,"Days",1,"asian","female","",NA,FALSE,TRUE
"426","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",6,1,0,23,"Days",1,"white","female","",NA,TRUE,TRUE
"427","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",7,1,0,NA,"",0,"other","","Tenure: 155 Days",NA,FALSE,FALSE
"428","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",8,0,0,63,"Days",0,"other","","Participant saved the post",NA,FALSE,FALSE
"429","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",9,1,0,67,"Days",1,"white","female","",NA,TRUE,TRUE
"430","5319","CDR 4","TM","10/20","11:57","12:37","white","female",576,"",0,"Thinks its interesting, just to see- especially since I took micro-econ, and tlaked about nothing is free. Seeing this research it really emphasizes that even though this site is free, they're taking this data from me and to keep me on it, and tailor sponsored content to me, this study shows how successful is at how facebook can feel out and compliment what a user is looking for, and coerce them to stay on their site longer.",10,1,0,67,"Days",1,"white","","",NA,TRUE,FALSE
"431","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",1,0,0,16,"Hours",1,"hispanic","female","Participant saved this post for later",NA,FALSE,FALSE
"432","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",2,0,1,5,"Days",1,"white","female","Group A",NA,TRUE,FALSE
"433","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",3,0,1,1,"Days",1,"other","","Group A; Unidentifiable",NA,FALSE,FALSE
"434","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",4,1,0,1,"Days",1,"white","male","",NA,TRUE,FALSE
"435","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",5,1,0,2,"Days",1,"white","female","Group C",NA,TRUE,FALSE
"436","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",6,1,0,2,"Days",1,"white","female","",NA,TRUE,FALSE
"437","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",7,0,0,3,"Days",1,"white","female","Group B; Participant saved this post for later",NA,TRUE,FALSE
"438","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",8,0,0,3,"Days",1,"white","male","Group E",NA,TRUE,FALSE
"439","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",9,1,0,5,"Days",1,"white","male","",NA,TRUE,FALSE
"440","5363","CDR 4","TM","10/24","1:00","1:33","white","non-binary",908,"",0,"I think its about how accurate sm algoritms are in showing you content you actually want, and possibly how that relates to advertising and marketing in some way.",10,1,0,5,"Days",1,"white","female","",NA,TRUE,FALSE
"441","5449","CDR 2","TM","7/28","1:58","2:26","asian","male",12,"This participant really doesnt use FB much (as you can tell from his friend count and the 'Recent Activity' tab), the content on his newsfeed was basically almost all the same guys and a couple of pages he's liked.",0,NA,1,1,0,NA,"",1,"asian","male","Tenure - reacted to a post from July 1st, 2019",0,TRUE,TRUE
"442","5449","CDR 2","TM","7/28","1:58","2:26","asian","male",12,"This participant really doesnt use FB much (as you can tell from his friend count and the 'Recent Activity' tab), the content on his newsfeed was basically almost all the same guys and a couple of pages he's liked.",0,NA,2,1,0,NA,"",1,"asian","female","Tenure - reacted to a post from about 4 years ago",0,TRUE,FALSE
"443","5449","CDR 2","TM","7/28","1:58","2:26","asian","male",12,"This participant really doesnt use FB much (as you can tell from his friend count and the 'Recent Activity' tab), the content on his newsfeed was basically almost all the same guys and a couple of pages he's liked.",0,NA,3,1,0,NA,"",0,"asian","male","Celebrity's Page; Tenure - reacted to a post from April 30th, 2018",0,TRUE,TRUE
